LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Value;% tax Revenue on GDP
AUS;TAXREV;TOT;PC_GDP;A;1965;20.634;20634;20,634%
AUS;TAXREV;TOT;PC_GDP;A;1966;19.855;19855;19,855%
AUS;TAXREV;TOT;PC_GDP;A;1967;20.434;20434;20,434%
AUS;TAXREV;TOT;PC_GDP;A;1968;20.366;20366;20,366%
AUS;TAXREV;TOT;PC_GDP;A;1969;20.708;20708;20,708%
AUS;TAXREV;TOT;PC_GDP;A;1970;21.099;21099;21,099%
AUS;TAXREV;TOT;PC_GDP;A;1971;21.851;21851;21,851%
AUS;TAXREV;TOT;PC_GDP;A;1972;21.408;21408;21,408%
AUS;TAXREV;TOT;PC_GDP;A;1973;22.498;22498;22,498%
AUS;TAXREV;TOT;PC_GDP;A;1974;24.637;24637;24,637%
AUS;TAXREV;TOT;PC_GDP;A;1975;25.374;25374;25,374%
AUS;TAXREV;TOT;PC_GDP;A;1976;25.554;25554;25,554%
AUS;TAXREV;TOT;PC_GDP;A;1977;25.421;25421;25,421%
AUS;TAXREV;TOT;PC_GDP;A;1978;24.529;24529;24,529%
AUS;TAXREV;TOT;PC_GDP;A;1979;25,15;25,15;25,150%
AUS;TAXREV;TOT;PC_GDP;A;1980;26.211;26211;26,211%
AUS;TAXREV;TOT;PC_GDP;A;1981;26.383;26383;26,383%
AUS;TAXREV;TOT;PC_GDP;A;1982;26.857;26857;26,857%
AUS;TAXREV;TOT;PC_GDP;A;1983;26.109;26109;26,109%
AUS;TAXREV;TOT;PC_GDP;A;1984;27.707;27707;27,707%
AUS;TAXREV;TOT;PC_GDP;A;1985;27.759;27759;27,759%
AUS;TAXREV;TOT;PC_GDP;A;1986;28.536;28536;28,536%
AUS;TAXREV;TOT;PC_GDP;A;1987;28.642;28642;28,642%
AUS;TAXREV;TOT;PC_GDP;A;1988;28.297;28297;28,297%
AUS;TAXREV;TOT;PC_GDP;A;1989;28.014;28014;28,014%
AUS;TAXREV;TOT;PC_GDP;A;1990;28.108;28108;28,108%
AUS;TAXREV;TOT;PC_GDP;A;1991;26.667;26667;26,667%
AUS;TAXREV;TOT;PC_GDP;A;1992;26.134;26134;26,134%
AUS;TAXREV;TOT;PC_GDP;A;1993;26.604;26604;26,604%
AUS;TAXREV;TOT;PC_GDP;A;1994;27.507;27507;27,507%
AUS;TAXREV;TOT;PC_GDP;A;1995;28.285;28285;28,285%
AUS;TAXREV;TOT;PC_GDP;A;1996;28.924;28924;28,924%
AUS;TAXREV;TOT;PC_GDP;A;1997;28.666;28666;28,666%
AUS;TAXREV;TOT;PC_GDP;A;1998;29.432;29432;29,432%
AUS;TAXREV;TOT;PC_GDP;A;1999;29.805;29805;29,805%
AUS;TAXREV;TOT;PC_GDP;A;2000;30.458;30458;30,458%
AUS;TAXREV;TOT;PC_GDP;A;2001;28.927;28927;28,927%
AUS;TAXREV;TOT;PC_GDP;A;2002;29,8;29,8;29,800%
AUS;TAXREV;TOT;PC_GDP;A;2003;29.963;29963;29,963%
AUS;TAXREV;TOT;PC_GDP;A;2004;30.271;30271;30,271%
AUS;TAXREV;TOT;PC_GDP;A;2005;29.975;29975;29,975%
AUS;TAXREV;TOT;PC_GDP;A;2006;29,39;29,39;29,390%
AUS;TAXREV;TOT;PC_GDP;A;2007;29,52;29,52;29,520%
AUS;TAXREV;TOT;PC_GDP;A;2008;26.827;26827;26,827%
AUS;TAXREV;TOT;PC_GDP;A;2009;25.532;25532;25,532%
AUS;TAXREV;TOT;PC_GDP;A;2010;25.268;25268;25,268%
AUS;TAXREV;TOT;PC_GDP;A;2011;25.888;25888;25,888%
AUS;TAXREV;TOT;PC_GDP;A;2012;26.909;26909;26,909%
AUS;TAXREV;TOT;PC_GDP;A;2013;27.109;27109;27,109%
AUS;TAXREV;TOT;PC_GDP;A;2014;27.271;27271;27,271%
AUS;TAXREV;TOT;PC_GDP;A;2015;27.901;27901;27,901%
AUS;TAXREV;TOT;PC_GDP;A;2016;27.618;27618;27,618%
AUS;TAXREV;TOT;PC_GDP;A;2017;28.498;28498;28,498%
AUS;TAXREV;TOT;PC_GDP;A;2018;28.679;28679;28,679%
AUT;TAXREV;TOT;PC_GDP;A;1965;33.509;33509;33,509%
AUT;TAXREV;TOT;PC_GDP;A;1966;34.201;34201;34,201%
AUT;TAXREV;TOT;PC_GDP;A;1967;34.101;34101;34,101%
AUT;TAXREV;TOT;PC_GDP;A;1968;34.149;34149;34,149%
AUT;TAXREV;TOT;PC_GDP;A;1969;34,6;34,6;34,600%
AUT;TAXREV;TOT;PC_GDP;A;1970;33.586;33586;33,586%
AUT;TAXREV;TOT;PC_GDP;A;1971;34,26;34,26;34,260%
AUT;TAXREV;TOT;PC_GDP;A;1972;34.678;34678;34,678%
AUT;TAXREV;TOT;PC_GDP;A;1973;34.849;34849;34,849%
AUT;TAXREV;TOT;PC_GDP;A;1974;35.825;35825;35,825%
AUT;TAXREV;TOT;PC_GDP;A;1975;36.335;36335;36,335%
AUT;TAXREV;TOT;PC_GDP;A;1976;36.205;36205;36,205%
AUT;TAXREV;TOT;PC_GDP;A;1977;36.549;36549;36,549%
AUT;TAXREV;TOT;PC_GDP;A;1978;38,69;38,69;38,690%
AUT;TAXREV;TOT;PC_GDP;A;1979;38.095;38095;38,095%
AUT;TAXREV;TOT;PC_GDP;A;1980;38.573;38573;38,573%
AUT;TAXREV;TOT;PC_GDP;A;1981;39.647;39647;39,647%
AUT;TAXREV;TOT;PC_GDP;A;1982;38.423;38423;38,423%
AUT;TAXREV;TOT;PC_GDP;A;1983;38.114;38114;38,114%
AUT;TAXREV;TOT;PC_GDP;A;1984;39.774;39774;39,774%
AUT;TAXREV;TOT;PC_GDP;A;1985;40.436;40436;40,436%
AUT;TAXREV;TOT;PC_GDP;A;1986;40,34;40,34;40,340%
AUT;TAXREV;TOT;PC_GDP;A;1987;39.959;39959;39,959%
AUT;TAXREV;TOT;PC_GDP;A;1988;39,96;39,96;39,960%
AUT;TAXREV;TOT;PC_GDP;A;1989;38.945;38945;38,945%
AUT;TAXREV;TOT;PC_GDP;A;1990;39.288;39288;39,288%
AUT;TAXREV;TOT;PC_GDP;A;1991;39.748;39748;39,748%
AUT;TAXREV;TOT;PC_GDP;A;1992;41.282;41282;41,282%
AUT;TAXREV;TOT;PC_GDP;A;1993;41.688;41688;41,688%
AUT;TAXREV;TOT;PC_GDP;A;1994;41.701;41701;41,701%
AUT;TAXREV;TOT;PC_GDP;A;1995;41.271;41271;41,271%
AUT;TAXREV;TOT;PC_GDP;A;1996;42.641;42641;42,641%
AUT;TAXREV;TOT;PC_GDP;A;1997;43,44;43,44;43,440%
AUT;TAXREV;TOT;PC_GDP;A;1998;43.447;43447;43,447%
AUT;TAXREV;TOT;PC_GDP;A;1999;43,09;43,09;43,090%
AUT;TAXREV;TOT;PC_GDP;A;2000;42.285;42285;42,285%
AUT;TAXREV;TOT;PC_GDP;A;2001;43.886;43886;43,886%
AUT;TAXREV;TOT;PC_GDP;A;2002;42.697;42697;42,697%
AUT;TAXREV;TOT;PC_GDP;A;2003;42.409;42409;42,409%
AUT;TAXREV;TOT;PC_GDP;A;2004;41.958;41958;41,958%
AUT;TAXREV;TOT;PC_GDP;A;2005;41.012;41012;41,012%
AUT;TAXREV;TOT;PC_GDP;A;2006;40.408;40408;40,408%
AUT;TAXREV;TOT;PC_GDP;A;2007;40.548;40548;40,548%
AUT;TAXREV;TOT;PC_GDP;A;2008;41.391;41391;41,391%
AUT;TAXREV;TOT;PC_GDP;A;2009;40,98;40,98;40,980%
AUT;TAXREV;TOT;PC_GDP;A;2010;40.958;40958;40,958%
AUT;TAXREV;TOT;PC_GDP;A;2011;41.119;41119;41,119%
AUT;TAXREV;TOT;PC_GDP;A;2012;41.767;41767;41,767%
AUT;TAXREV;TOT;PC_GDP;A;2013;42.635;42635;42,635%
AUT;TAXREV;TOT;PC_GDP;A;2014;42.699;42699;42,699%
AUT;TAXREV;TOT;PC_GDP;A;2015;43.126;43126;43,126%
AUT;TAXREV;TOT;PC_GDP;A;2016;41.789;41789;41,789%
AUT;TAXREV;TOT;PC_GDP;A;2017;41.757;41757;41,757%
AUT;TAXREV;TOT;PC_GDP;A;2018;42.212;42212;42,212%
AUT;TAXREV;TOT;PC_GDP;A;2019;42.444;42444;42,444%
BEL;TAXREV;TOT;PC_GDP;A;1965;30.789;30789;30,789%
BEL;TAXREV;TOT;PC_GDP;A;1966;32.899;32899;32,899%
BEL;TAXREV;TOT;PC_GDP;A;1967;33.561;33561;33,561%
BEL;TAXREV;TOT;PC_GDP;A;1968;34.381;34381;34,381%
BEL;TAXREV;TOT;PC_GDP;A;1969;34.558;34558;34,558%
BEL;TAXREV;TOT;PC_GDP;A;1970;33.425;33425;33,425%
BEL;TAXREV;TOT;PC_GDP;A;1971;34.559;34559;34,559%
BEL;TAXREV;TOT;PC_GDP;A;1972;34.407;34407;34,407%
BEL;TAXREV;TOT;PC_GDP;A;1973;35,52;35,52;35,520%
BEL;TAXREV;TOT;PC_GDP;A;1974;36.406;36406;36,406%
BEL;TAXREV;TOT;PC_GDP;A;1975;38.942;38942;38,942%
BEL;TAXREV;TOT;PC_GDP;A;1976;39.142;39142;39,142%
BEL;TAXREV;TOT;PC_GDP;A;1977;41.064;41064;41,064%
BEL;TAXREV;TOT;PC_GDP;A;1978;41.642;41642;41,642%
BEL;TAXREV;TOT;PC_GDP;A;1979;42.397;42397;42,397%
BEL;TAXREV;TOT;PC_GDP;A;1980;40.726;40726;40,726%
BEL;TAXREV;TOT;PC_GDP;A;1981;40,99;40,99;40,990%
BEL;TAXREV;TOT;PC_GDP;A;1982;42.209;42209;42,209%
BEL;TAXREV;TOT;PC_GDP;A;1983;42,91;42,91;42,910%
BEL;TAXREV;TOT;PC_GDP;A;1984;43.627;43627;43,627%
BEL;TAXREV;TOT;PC_GDP;A;1985;43.714;43714;43,714%
BEL;TAXREV;TOT;PC_GDP;A;1986;43.461;43461;43,461%
BEL;TAXREV;TOT;PC_GDP;A;1987;44.093;44093;44,093%
BEL;TAXREV;TOT;PC_GDP;A;1988;42.775;42775;42,775%
BEL;TAXREV;TOT;PC_GDP;A;1989;40.957;40957;40,957%
BEL;TAXREV;TOT;PC_GDP;A;1990;41.393;41393;41,393%
BEL;TAXREV;TOT;PC_GDP;A;1991;41.608;41608;41,608%
BEL;TAXREV;TOT;PC_GDP;A;1992;41,18;41,18;41,180%
BEL;TAXREV;TOT;PC_GDP;A;1993;42.632;42632;42,632%
BEL;TAXREV;TOT;PC_GDP;A;1994;42.913;42913;42,913%
BEL;TAXREV;TOT;PC_GDP;A;1995;42.837;42837;42,837%
BEL;TAXREV;TOT;PC_GDP;A;1996;43.351;43351;43,351%
BEL;TAXREV;TOT;PC_GDP;A;1997;43.812;43812;43,812%
BEL;TAXREV;TOT;PC_GDP;A;1998;44.437;44437;44,437%
BEL;TAXREV;TOT;PC_GDP;A;1999;44.239;44239;44,239%
BEL;TAXREV;TOT;PC_GDP;A;2000;43.849;43849;43,849%
BEL;TAXREV;TOT;PC_GDP;A;2001;43.692;43692;43,692%
BEL;TAXREV;TOT;PC_GDP;A;2002;43.913;43913;43,913%
BEL;TAXREV;TOT;PC_GDP;A;2003;43.344;43344;43,344%
BEL;TAXREV;TOT;PC_GDP;A;2004;43.471;43471;43,471%
BEL;TAXREV;TOT;PC_GDP;A;2005;43.357;43357;43,357%
BEL;TAXREV;TOT;PC_GDP;A;2006;43.218;43218;43,218%
BEL;TAXREV;TOT;PC_GDP;A;2007;42,92;42,92;42,920%
BEL;TAXREV;TOT;PC_GDP;A;2008;43.593;43593;43,593%
BEL;TAXREV;TOT;PC_GDP;A;2009;42.699;42699;42,699%
BEL;TAXREV;TOT;PC_GDP;A;2010;42.882;42882;42,882%
BEL;TAXREV;TOT;PC_GDP;A;2011;43.508;43508;43,508%
BEL;TAXREV;TOT;PC_GDP;A;2012;44.331;44331;44,331%
BEL;TAXREV;TOT;PC_GDP;A;2013;45.036;45036;45,036%
BEL;TAXREV;TOT;PC_GDP;A;2014;44.756;44756;44,756%
BEL;TAXREV;TOT;PC_GDP;A;2015;44.128;44128;44,128%
BEL;TAXREV;TOT;PC_GDP;A;2016;43.322;43322;43,322%
BEL;TAXREV;TOT;PC_GDP;A;2017;43.795;43795;43,795%
BEL;TAXREV;TOT;PC_GDP;A;2018;43.948;43948;43,948%
BEL;TAXREV;TOT;PC_GDP;A;2019;42.916;42916;42,916%
CAN;TAXREV;TOT;PC_GDP;A;1965;24.976;24976;24,976%
CAN;TAXREV;TOT;PC_GDP;A;1966;25.988;25988;25,988%
CAN;TAXREV;TOT;PC_GDP;A;1967;26,97;26,97;26,970%
CAN;TAXREV;TOT;PC_GDP;A;1968;27.753;27753;27,753%
CAN;TAXREV;TOT;PC_GDP;A;1969;29.865;29865;29,865%
CAN;TAXREV;TOT;PC_GDP;A;1970;29.881;29881;29,881%
CAN;TAXREV;TOT;PC_GDP;A;1971;29.417;29417;29,417%
CAN;TAXREV;TOT;PC_GDP;A;1972;29.934;29934;29,934%
CAN;TAXREV;TOT;PC_GDP;A;1973;29,53;29,53;29,530%
CAN;TAXREV;TOT;PC_GDP;A;1974;32.036;32036;32,036%
CAN;TAXREV;TOT;PC_GDP;A;1975;31.136;31136;31,136%
CAN;TAXREV;TOT;PC_GDP;A;1976;30.576;30576;30,576%
CAN;TAXREV;TOT;PC_GDP;A;1977;29.825;29825;29,825%
CAN;TAXREV;TOT;PC_GDP;A;1978;29.555;29555;29,555%
CAN;TAXREV;TOT;PC_GDP;A;1979;29.341;29341;29,341%
CAN;TAXREV;TOT;PC_GDP;A;1980;30.322;30322;30,322%
CAN;TAXREV;TOT;PC_GDP;A;1981;32.511;32511;32,511%
CAN;TAXREV;TOT;PC_GDP;A;1982;32.323;32323;32,323%
CAN;TAXREV;TOT;PC_GDP;A;1983;31.761;31761;31,761%
CAN;TAXREV;TOT;PC_GDP;A;1984;31.709;31709;31,709%
CAN;TAXREV;TOT;PC_GDP;A;1985;31.613;31613;31,613%
CAN;TAXREV;TOT;PC_GDP;A;1986;32.352;32352;32,352%
CAN;TAXREV;TOT;PC_GDP;A;1987;33.313;33313;33,313%
CAN;TAXREV;TOT;PC_GDP;A;1988;33.032;33032;33,032%
CAN;TAXREV;TOT;PC_GDP;A;1989;34.126;34126;34,126%
CAN;TAXREV;TOT;PC_GDP;A;1990;35.072;35072;35,072%
CAN;TAXREV;TOT;PC_GDP;A;1991;35.503;35503;35,503%
CAN;TAXREV;TOT;PC_GDP;A;1992;35.067;35067;35,067%
CAN;TAXREV;TOT;PC_GDP;A;1993;34.444;34444;34,444%
CAN;TAXREV;TOT;PC_GDP;A;1994;34.403;34403;34,403%
CAN;TAXREV;TOT;PC_GDP;A;1995;34.628;34628;34,628%
CAN;TAXREV;TOT;PC_GDP;A;1996;34.941;34941;34,941%
CAN;TAXREV;TOT;PC_GDP;A;1997;35.791;35791;35,791%
CAN;TAXREV;TOT;PC_GDP;A;1998;35.711;35711;35,711%
CAN;TAXREV;TOT;PC_GDP;A;1999;35.487;35487;35,487%
CAN;TAXREV;TOT;PC_GDP;A;2000;34.673;34673;34,673%
CAN;TAXREV;TOT;PC_GDP;A;2001;34.085;34085;34,085%
CAN;TAXREV;TOT;PC_GDP;A;2002;33.081;33081;33,081%
CAN;TAXREV;TOT;PC_GDP;A;2003;32,7;32,7;32,700%
CAN;TAXREV;TOT;PC_GDP;A;2004;32.713;32713;32,713%
CAN;TAXREV;TOT;PC_GDP;A;2005;32.661;32661;32,661%
CAN;TAXREV;TOT;PC_GDP;A;2006;32.725;32725;32,725%
CAN;TAXREV;TOT;PC_GDP;A;2007;32.495;32495;32,495%
CAN;TAXREV;TOT;PC_GDP;A;2008;31.235;31235;31,235%
CAN;TAXREV;TOT;PC_GDP;A;2009;32.346;32346;32,346%
CAN;TAXREV;TOT;PC_GDP;A;2010;31.007;31007;31,007%
CAN;TAXREV;TOT;PC_GDP;A;2011;30.803;30803;30,803%
CAN;TAXREV;TOT;PC_GDP;A;2012;31.177;31177;31,177%
CAN;TAXREV;TOT;PC_GDP;A;2013;31.132;31132;31,132%
CAN;TAXREV;TOT;PC_GDP;A;2014;31.266;31266;31,266%
CAN;TAXREV;TOT;PC_GDP;A;2015;32,82;32,82;32,820%
CAN;TAXREV;TOT;PC_GDP;A;2016;33.258;33258;33,258%
CAN;TAXREV;TOT;PC_GDP;A;2017;33.114;33114;33,114%
CAN;TAXREV;TOT;PC_GDP;A;2018;33.219;33219;33,219%
CAN;TAXREV;TOT;PC_GDP;A;2019;33.455;33455;33,455%
CZE;TAXREV;TOT;PC_GDP;A;1993;36.732;36732;36,732%
CZE;TAXREV;TOT;PC_GDP;A;1994;35.479;35479;35,479%
CZE;TAXREV;TOT;PC_GDP;A;1995;34.497;34497;34,497%
CZE;TAXREV;TOT;PC_GDP;A;1996;33.108;33108;33,108%
CZE;TAXREV;TOT;PC_GDP;A;1997;33.396;33396;33,396%
CZE;TAXREV;TOT;PC_GDP;A;1998;32.298;32298;32,298%
CZE;TAXREV;TOT;PC_GDP;A;1999;33.122;33122;33,122%
CZE;TAXREV;TOT;PC_GDP;A;2000;32.335;32335;32,335%
CZE;TAXREV;TOT;PC_GDP;A;2001;32.405;32405;32,405%
CZE;TAXREV;TOT;PC_GDP;A;2002;33.275;33275;33,275%
CZE;TAXREV;TOT;PC_GDP;A;2003;34.099;34099;34,099%
CZE;TAXREV;TOT;PC_GDP;A;2004;34.495;34495;34,495%
CZE;TAXREV;TOT;PC_GDP;A;2005;34.234;34234;34,234%
CZE;TAXREV;TOT;PC_GDP;A;2006;33.842;33842;33,842%
CZE;TAXREV;TOT;PC_GDP;A;2007;34.102;34102;34,102%
CZE;TAXREV;TOT;PC_GDP;A;2008;33.298;33298;33,298%
CZE;TAXREV;TOT;PC_GDP;A;2009;32.088;32088;32,088%
CZE;TAXREV;TOT;PC_GDP;A;2010;32.229;32229;32,229%
CZE;TAXREV;TOT;PC_GDP;A;2011;33.025;33025;33,025%
CZE;TAXREV;TOT;PC_GDP;A;2012;33.438;33438;33,438%
CZE;TAXREV;TOT;PC_GDP;A;2013;33,71;33,71;33,710%
CZE;TAXREV;TOT;PC_GDP;A;2014;32.851;32851;32,851%
CZE;TAXREV;TOT;PC_GDP;A;2015;33.134;33134;33,134%
CZE;TAXREV;TOT;PC_GDP;A;2016;34.031;34031;34,031%
CZE;TAXREV;TOT;PC_GDP;A;2017;34.438;34438;34,438%
CZE;TAXREV;TOT;PC_GDP;A;2018;34.988;34988;34,988%
CZE;TAXREV;TOT;PC_GDP;A;2019;34.927;34927;34,927%
DNK;TAXREV;TOT;PC_GDP;A;1965;29.125;29125;29,125%
DNK;TAXREV;TOT;PC_GDP;A;1966;29.673;29673;29,673%
DNK;TAXREV;TOT;PC_GDP;A;1967;30.156;30156;30,156%
DNK;TAXREV;TOT;PC_GDP;A;1968;32.897;32897;32,897%
DNK;TAXREV;TOT;PC_GDP;A;1969;32.506;32506;32,506%
DNK;TAXREV;TOT;PC_GDP;A;1970;36.866;36866;36,866%
DNK;TAXREV;TOT;PC_GDP;A;1971;39.443;39443;39,443%
DNK;TAXREV;TOT;PC_GDP;A;1972;39.057;39057;39,057%
DNK;TAXREV;TOT;PC_GDP;A;1973;38.517;38517;38,517%
DNK;TAXREV;TOT;PC_GDP;A;1974;40.364;40364;40,364%
DNK;TAXREV;TOT;PC_GDP;A;1975;36.785;36785;36,785%
DNK;TAXREV;TOT;PC_GDP;A;1976;37.774;37774;37,774%
DNK;TAXREV;TOT;PC_GDP;A;1977;38.223;38223;38,223%
DNK;TAXREV;TOT;PC_GDP;A;1978;39.399;39399;39,399%
DNK;TAXREV;TOT;PC_GDP;A;1979;40.446;40446;40,446%
DNK;TAXREV;TOT;PC_GDP;A;1980;41.157;41157;41,157%
DNK;TAXREV;TOT;PC_GDP;A;1981;40.697;40697;40,697%
DNK;TAXREV;TOT;PC_GDP;A;1982;39.524;39524;39,524%
DNK;TAXREV;TOT;PC_GDP;A;1983;41.158;41158;41,158%
DNK;TAXREV;TOT;PC_GDP;A;1984;42.295;42295;42,295%
DNK;TAXREV;TOT;PC_GDP;A;1985;43.586;43586;43,586%
DNK;TAXREV;TOT;PC_GDP;A;1986;45.807;45807;45,807%
DNK;TAXREV;TOT;PC_GDP;A;1987;46.451;46451;46,451%
DNK;TAXREV;TOT;PC_GDP;A;1988;46.925;46925;46,925%
DNK;TAXREV;TOT;PC_GDP;A;1989;45.745;45745;45,745%
DNK;TAXREV;TOT;PC_GDP;A;1990;44.397;44397;44,397%
DNK;TAXREV;TOT;PC_GDP;A;1991;43.777;43777;43,777%
DNK;TAXREV;TOT;PC_GDP;A;1992;44.136;44136;44,136%
DNK;TAXREV;TOT;PC_GDP;A;1993;45.462;45462;45,462%
DNK;TAXREV;TOT;PC_GDP;A;1994;46.529;46529;46,529%
DNK;TAXREV;TOT;PC_GDP;A;1995;46.499;46499;46,499%
DNK;TAXREV;TOT;PC_GDP;A;1996;46.713;46713;46,713%
DNK;TAXREV;TOT;PC_GDP;A;1997;46.727;46727;46,727%
DNK;TAXREV;TOT;PC_GDP;A;1998;47.298;47298;47,298%
DNK;TAXREV;TOT;PC_GDP;A;1999;47.875;47875;47,875%
DNK;TAXREV;TOT;PC_GDP;A;2000;46.875;46875;46,875%
DNK;TAXREV;TOT;PC_GDP;A;2001;45.919;45919;45,919%
DNK;TAXREV;TOT;PC_GDP;A;2002;45.405;45405;45,405%
DNK;TAXREV;TOT;PC_GDP;A;2003;45.583;45583;45,583%
DNK;TAXREV;TOT;PC_GDP;A;2004;46.393;46393;46,393%
DNK;TAXREV;TOT;PC_GDP;A;2005;48.005;48005;48,005%
DNK;TAXREV;TOT;PC_GDP;A;2006;46.462;46462;46,462%
DNK;TAXREV;TOT;PC_GDP;A;2007;46.425;46425;46,425%
DNK;TAXREV;TOT;PC_GDP;A;2008;44.765;44765;44,765%
DNK;TAXREV;TOT;PC_GDP;A;2009;44.963;44963;44,963%
DNK;TAXREV;TOT;PC_GDP;A;2010;44.756;44756;44,756%
DNK;TAXREV;TOT;PC_GDP;A;2011;44.793;44793;44,793%
DNK;TAXREV;TOT;PC_GDP;A;2012;45.512;45512;45,512%
DNK;TAXREV;TOT;PC_GDP;A;2013;45.888;45888;45,888%
DNK;TAXREV;TOT;PC_GDP;A;2014;48.531;48531;48,531%
DNK;TAXREV;TOT;PC_GDP;A;2015;46.057;46057;46,057%
DNK;TAXREV;TOT;PC_GDP;A;2016;45.494;45494;45,494%
DNK;TAXREV;TOT;PC_GDP;A;2017;45.849;45849;45,849%
DNK;TAXREV;TOT;PC_GDP;A;2018;44.354;44354;44,354%
DNK;TAXREV;TOT;PC_GDP;A;2019;46.337;46337;46,337%
FIN;TAXREV;TOT;PC_GDP;A;1965;30.039;30039;30,039%
FIN;TAXREV;TOT;PC_GDP;A;1966;31.182;31182;31,182%
FIN;TAXREV;TOT;PC_GDP;A;1967;32.046;32046;32,046%
FIN;TAXREV;TOT;PC_GDP;A;1968;32.446;32446;32,446%
FIN;TAXREV;TOT;PC_GDP;A;1969;31.011;31011;31,011%
FIN;TAXREV;TOT;PC_GDP;A;1970;31.183;31183;31,183%
FIN;TAXREV;TOT;PC_GDP;A;1971;32.776;32776;32,776%
FIN;TAXREV;TOT;PC_GDP;A;1972;33.248;33248;33,248%
FIN;TAXREV;TOT;PC_GDP;A;1973;34.061;34061;34,061%
FIN;TAXREV;TOT;PC_GDP;A;1974;33.326;33326;33,326%
FIN;TAXREV;TOT;PC_GDP;A;1975;36.139;36139;36,139%
FIN;TAXREV;TOT;PC_GDP;A;1976;39.628;39628;39,628%
FIN;TAXREV;TOT;PC_GDP;A;1977;39.831;39831;39,831%
FIN;TAXREV;TOT;PC_GDP;A;1978;36.505;36505;36,505%
FIN;TAXREV;TOT;PC_GDP;A;1979;35,13;35,13;35,130%
FIN;TAXREV;TOT;PC_GDP;A;1980;35.341;35341;35,341%
FIN;TAXREV;TOT;PC_GDP;A;1981;37.294;37294;37,294%
FIN;TAXREV;TOT;PC_GDP;A;1982;36.444;36444;36,444%
FIN;TAXREV;TOT;PC_GDP;A;1983;36.094;36094;36,094%
FIN;TAXREV;TOT;PC_GDP;A;1984;37.579;37579;37,579%
FIN;TAXREV;TOT;PC_GDP;A;1985;39.167;39167;39,167%
FIN;TAXREV;TOT;PC_GDP;A;1986;40,29;40,29;40,290%
FIN;TAXREV;TOT;PC_GDP;A;1987;38.767;38767;38,767%
FIN;TAXREV;TOT;PC_GDP;A;1988;41.968;41968;41,968%
FIN;TAXREV;TOT;PC_GDP;A;1989;41.558;41558;41,558%
FIN;TAXREV;TOT;PC_GDP;A;1990;42.934;42934;42,934%
FIN;TAXREV;TOT;PC_GDP;A;1991;44,48;44,48;44,480%
FIN;TAXREV;TOT;PC_GDP;A;1992;44;44;44,000%
FIN;TAXREV;TOT;PC_GDP;A;1993;43.497;43497;43,497%
FIN;TAXREV;TOT;PC_GDP;A;1994;45.518;45518;45,518%
FIN;TAXREV;TOT;PC_GDP;A;1995;44,5;44,5;44,500%
FIN;TAXREV;TOT;PC_GDP;A;1996;45,69;45,69;45,690%
FIN;TAXREV;TOT;PC_GDP;A;1997;44.938;44938;44,938%
FIN;TAXREV;TOT;PC_GDP;A;1998;44.792;44792;44,792%
FIN;TAXREV;TOT;PC_GDP;A;1999;44.262;44262;44,262%
