LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Value;% tax Revenue on GDP
FIN;TAXREV;TOT;PC_GDP;A;2000;45.759;45759;45,759%
FIN;TAXREV;TOT;PC_GDP;A;2001;43.115;43115;43,115%
FIN;TAXREV;TOT;PC_GDP;A;2002;43.275;43275;43,275%
FIN;TAXREV;TOT;PC_GDP;A;2003;42.338;42338;42,338%
FIN;TAXREV;TOT;PC_GDP;A;2004;41.748;41748;41,748%
FIN;TAXREV;TOT;PC_GDP;A;2005;42.037;42037;42,037%
FIN;TAXREV;TOT;PC_GDP;A;2006;42.085;42085;42,085%
FIN;TAXREV;TOT;PC_GDP;A;2007;41,4;41,4;41,400%
FIN;TAXREV;TOT;PC_GDP;A;2008;41,09;41,09;41,090%
FIN;TAXREV;TOT;PC_GDP;A;2009;40.773;40773;40,773%
FIN;TAXREV;TOT;PC_GDP;A;2010;40.562;40562;40,562%
FIN;TAXREV;TOT;PC_GDP;A;2011;41.794;41794;41,794%
FIN;TAXREV;TOT;PC_GDP;A;2012;42.415;42415;42,415%
FIN;TAXREV;TOT;PC_GDP;A;2013;43.406;43406;43,406%
FIN;TAXREV;TOT;PC_GDP;A;2014;43.513;43513;43,513%
FIN;TAXREV;TOT;PC_GDP;A;2015;43.524;43524;43,524%
FIN;TAXREV;TOT;PC_GDP;A;2016;43.727;43727;43,727%
FIN;TAXREV;TOT;PC_GDP;A;2017;42.926;42926;42,926%
FIN;TAXREV;TOT;PC_GDP;A;2018;42.379;42379;42,379%
FIN;TAXREV;TOT;PC_GDP;A;2019;42.189;42189;42,189%
FRA;TAXREV;TOT;PC_GDP;A;1965;33.729;33729;33,729%
FRA;TAXREV;TOT;PC_GDP;A;1966;33.493;33493;33,493%
FRA;TAXREV;TOT;PC_GDP;A;1967;33.828;33828;33,828%
FRA;TAXREV;TOT;PC_GDP;A;1968;33.929;33929;33,929%
FRA;TAXREV;TOT;PC_GDP;A;1969;34.543;34543;34,543%
FRA;TAXREV;TOT;PC_GDP;A;1970;33.749;33749;33,749%
FRA;TAXREV;TOT;PC_GDP;A;1971;33.178;33178;33,178%
FRA;TAXREV;TOT;PC_GDP;A;1972;33.607;33607;33,607%
FRA;TAXREV;TOT;PC_GDP;A;1973;33.583;33583;33,583%
FRA;TAXREV;TOT;PC_GDP;A;1974;33.678;33678;33,678%
FRA;TAXREV;TOT;PC_GDP;A;1975;35.009;35009;35,009%
FRA;TAXREV;TOT;PC_GDP;A;1976;36.838;36838;36,838%
FRA;TAXREV;TOT;PC_GDP;A;1977;36.841;36841;36,841%
FRA;TAXREV;TOT;PC_GDP;A;1978;36.798;36798;36,798%
FRA;TAXREV;TOT;PC_GDP;A;1979;38.209;38209;38,209%
FRA;TAXREV;TOT;PC_GDP;A;1980;39.528;39528;39,528%
FRA;TAXREV;TOT;PC_GDP;A;1981;39.633;39633;39,633%
FRA;TAXREV;TOT;PC_GDP;A;1982;40,4;40,4;40,400%
FRA;TAXREV;TOT;PC_GDP;A;1983;40.894;40894;40,894%
FRA;TAXREV;TOT;PC_GDP;A;1984;41.921;41921;41,921%
FRA;TAXREV;TOT;PC_GDP;A;1985;42.042;42042;42,042%
FRA;TAXREV;TOT;PC_GDP;A;1986;41.711;41711;41,711%
FRA;TAXREV;TOT;PC_GDP;A;1987;42.254;42254;42,254%
FRA;TAXREV;TOT;PC_GDP;A;1988;41,43;41,43;41,430%
FRA;TAXREV;TOT;PC_GDP;A;1989;41.157;41157;41,157%
FRA;TAXREV;TOT;PC_GDP;A;1990;41.173;41173;41,173%
FRA;TAXREV;TOT;PC_GDP;A;1991;41.552;41552;41,552%
FRA;TAXREV;TOT;PC_GDP;A;1992;41.575;41575;41,575%
FRA;TAXREV;TOT;PC_GDP;A;1993;42.744;42744;42,744%
FRA;TAXREV;TOT;PC_GDP;A;1994;42,82;42,82;42,820%
FRA;TAXREV;TOT;PC_GDP;A;1995;42.452;42452;42,452%
FRA;TAXREV;TOT;PC_GDP;A;1996;43.559;43559;43,559%
FRA;TAXREV;TOT;PC_GDP;A;1997;43.776;43776;43,776%
FRA;TAXREV;TOT;PC_GDP;A;1998;43.537;43537;43,537%
FRA;TAXREV;TOT;PC_GDP;A;1999;44.248;44248;44,248%
FRA;TAXREV;TOT;PC_GDP;A;2000;43,43;43,43;43,430%
FRA;TAXREV;TOT;PC_GDP;A;2001;43.101;43101;43,101%
FRA;TAXREV;TOT;PC_GDP;A;2002;42.404;42404;42,404%
FRA;TAXREV;TOT;PC_GDP;A;2003;42.239;42239;42,239%
FRA;TAXREV;TOT;PC_GDP;A;2004;42.413;42413;42,413%
FRA;TAXREV;TOT;PC_GDP;A;2005;42.904;42904;42,904%
FRA;TAXREV;TOT;PC_GDP;A;2006;43.273;43273;43,273%
FRA;TAXREV;TOT;PC_GDP;A;2007;42.545;42545;42,545%
FRA;TAXREV;TOT;PC_GDP;A;2008;42.332;42332;42,332%
FRA;TAXREV;TOT;PC_GDP;A;2009;41.528;41528;41,528%
FRA;TAXREV;TOT;PC_GDP;A;2010;42.145;42145;42,145%
FRA;TAXREV;TOT;PC_GDP;A;2011;43.334;43334;43,334%
FRA;TAXREV;TOT;PC_GDP;A;2012;44,36;44,36;44,360%
FRA;TAXREV;TOT;PC_GDP;A;2013;45.367;45367;45,367%
FRA;TAXREV;TOT;PC_GDP;A;2014;45.449;45449;45,449%
FRA;TAXREV;TOT;PC_GDP;A;2015;45.281;45281;45,281%
FRA;TAXREV;TOT;PC_GDP;A;2016;45.374;45374;45,374%
FRA;TAXREV;TOT;PC_GDP;A;2017;46.068;46068;46,068%
FRA;TAXREV;TOT;PC_GDP;A;2018;45.926;45926;45,926%
FRA;TAXREV;TOT;PC_GDP;A;2019;45.401;45401;45,401%
DEU;TAXREV;TOT;PC_GDP;A;1965;31.673;31673;31,673%
DEU;TAXREV;TOT;PC_GDP;A;1966;32.259;32259;32,259%
DEU;TAXREV;TOT;PC_GDP;A;1967;32.281;32281;32,281%
DEU;TAXREV;TOT;PC_GDP;A;1968;32.233;32233;32,233%
DEU;TAXREV;TOT;PC_GDP;A;1969;33.935;33935;33,935%
DEU;TAXREV;TOT;PC_GDP;A;1970;31.576;31576;31,576%
DEU;TAXREV;TOT;PC_GDP;A;1971;32,07;32,07;32,070%
DEU;TAXREV;TOT;PC_GDP;A;1972;33.561;33561;33,561%
DEU;TAXREV;TOT;PC_GDP;A;1973;35,04;35,04;35,040%
DEU;TAXREV;TOT;PC_GDP;A;1974;34.896;34896;34,896%
DEU;TAXREV;TOT;PC_GDP;A;1975;34.331;34331;34,331%
DEU;TAXREV;TOT;PC_GDP;A;1976;35.303;35303;35,303%
DEU;TAXREV;TOT;PC_GDP;A;1977;36.675;36675;36,675%
DEU;TAXREV;TOT;PC_GDP;A;1978;36.679;36679;36,679%
DEU;TAXREV;TOT;PC_GDP;A;1979;36.394;36394;36,394%
DEU;TAXREV;TOT;PC_GDP;A;1980;36.445;36445;36,445%
DEU;TAXREV;TOT;PC_GDP;A;1981;35.871;35871;35,871%
DEU;TAXREV;TOT;PC_GDP;A;1982;35.554;35554;35,554%
DEU;TAXREV;TOT;PC_GDP;A;1983;35.577;35577;35,577%
DEU;TAXREV;TOT;PC_GDP;A;1984;35.725;35725;35,725%
DEU;TAXREV;TOT;PC_GDP;A;1985;36.095;36095;36,095%
DEU;TAXREV;TOT;PC_GDP;A;1986;35.835;35835;35,835%
DEU;TAXREV;TOT;PC_GDP;A;1987;36.296;36296;36,296%
DEU;TAXREV;TOT;PC_GDP;A;1988;35.956;35956;35,956%
DEU;TAXREV;TOT;PC_GDP;A;1989;36.233;36233;36,233%
DEU;TAXREV;TOT;PC_GDP;A;1990;34.803;34803;34,803%
DEU;TAXREV;TOT;PC_GDP;A;1991;34.874;34874;34,874%
DEU;TAXREV;TOT;PC_GDP;A;1992;35.758;35758;35,758%
DEU;TAXREV;TOT;PC_GDP;A;1993;35.781;35781;35,781%
DEU;TAXREV;TOT;PC_GDP;A;1994;36.186;36186;36,186%
DEU;TAXREV;TOT;PC_GDP;A;1995;36.312;36312;36,312%
DEU;TAXREV;TOT;PC_GDP;A;1996;35.666;35666;35,666%
DEU;TAXREV;TOT;PC_GDP;A;1997;35,35;35,35;35,350%
DEU;TAXREV;TOT;PC_GDP;A;1998;35.539;35539;35,539%
DEU;TAXREV;TOT;PC_GDP;A;1999;36.253;36253;36,253%
DEU;TAXREV;TOT;PC_GDP;A;2000;36.369;36369;36,369%
DEU;TAXREV;TOT;PC_GDP;A;2001;35.127;35127;35,127%
DEU;TAXREV;TOT;PC_GDP;A;2002;34.559;34559;34,559%
DEU;TAXREV;TOT;PC_GDP;A;2003;34.745;34745;34,745%
DEU;TAXREV;TOT;PC_GDP;A;2004;34.329;34329;34,329%
DEU;TAXREV;TOT;PC_GDP;A;2005;34.419;34419;34,419%
DEU;TAXREV;TOT;PC_GDP;A;2006;34.938;34938;34,938%
DEU;TAXREV;TOT;PC_GDP;A;2007;35.375;35375;35,375%
DEU;TAXREV;TOT;PC_GDP;A;2008;35.844;35844;35,844%
DEU;TAXREV;TOT;PC_GDP;A;2009;36.682;36682;36,682%
DEU;TAXREV;TOT;PC_GDP;A;2010;35.531;35531;35,531%
DEU;TAXREV;TOT;PC_GDP;A;2011;36.085;36085;36,085%
DEU;TAXREV;TOT;PC_GDP;A;2012;36.816;36816;36,816%
DEU;TAXREV;TOT;PC_GDP;A;2013;36.954;36954;36,954%
DEU;TAXREV;TOT;PC_GDP;A;2014;36.812;36812;36,812%
DEU;TAXREV;TOT;PC_GDP;A;2015;37.263;37263;37,263%
DEU;TAXREV;TOT;PC_GDP;A;2016;37.722;37722;37,722%
DEU;TAXREV;TOT;PC_GDP;A;2017;37.793;37793;37,793%
DEU;TAXREV;TOT;PC_GDP;A;2018;38.544;38544;38,544%
DEU;TAXREV;TOT;PC_GDP;A;2019;38.812;38812;38,812%
GRC;TAXREV;TOT;PC_GDP;A;1965;17.133;17133;17,133%
GRC;TAXREV;TOT;PC_GDP;A;1966;18.363;18363;18,363%
GRC;TAXREV;TOT;PC_GDP;A;1967;19.249;19249;19,249%
GRC;TAXREV;TOT;PC_GDP;A;1968;19.937;19937;19,937%
GRC;TAXREV;TOT;PC_GDP;A;1969;19.689;19689;19,689%
GRC;TAXREV;TOT;PC_GDP;A;1970;19.219;19219;19,219%
GRC;TAXREV;TOT;PC_GDP;A;1971;19.038;19038;19,038%
GRC;TAXREV;TOT;PC_GDP;A;1972;18.924;18924;18,924%
GRC;TAXREV;TOT;PC_GDP;A;1973;17.406;17406;17,406%
GRC;TAXREV;TOT;PC_GDP;A;1974;18.254;18254;18,254%
GRC;TAXREV;TOT;PC_GDP;A;1975;18.705;18705;18,705%
GRC;TAXREV;TOT;PC_GDP;A;1976;20.325;20325;20,325%
GRC;TAXREV;TOT;PC_GDP;A;1977;20.622;20622;20,622%
GRC;TAXREV;TOT;PC_GDP;A;1978;20.579;20579;20,579%
GRC;TAXREV;TOT;PC_GDP;A;1979;21.331;21331;21,331%
GRC;TAXREV;TOT;PC_GDP;A;1980;20,75;20,75;20,750%
GRC;TAXREV;TOT;PC_GDP;A;1981;20.908;20908;20,908%
GRC;TAXREV;TOT;PC_GDP;A;1982;23.598;23598;23,598%
GRC;TAXREV;TOT;PC_GDP;A;1983;23.996;23996;23,996%
GRC;TAXREV;TOT;PC_GDP;A;1984;24.548;24548;24,548%
GRC;TAXREV;TOT;PC_GDP;A;1985;24.557;24557;24,557%
GRC;TAXREV;TOT;PC_GDP;A;1986;25.779;25779;25,779%
GRC;TAXREV;TOT;PC_GDP;A;1987;26.236;26236;26,236%
GRC;TAXREV;TOT;PC_GDP;A;1988;23.672;23672;23,672%
GRC;TAXREV;TOT;PC_GDP;A;1989;22.943;22943;22,943%
GRC;TAXREV;TOT;PC_GDP;A;1990;25.191;25191;25,191%
GRC;TAXREV;TOT;PC_GDP;A;1991;25.292;25292;25,292%
GRC;TAXREV;TOT;PC_GDP;A;1992;26.123;26123;26,123%
GRC;TAXREV;TOT;PC_GDP;A;1993;26,57;26,57;26,570%
GRC;TAXREV;TOT;PC_GDP;A;1994;26.834;26834;26,834%
GRC;TAXREV;TOT;PC_GDP;A;1995;28.313;28313;28,313%
GRC;TAXREV;TOT;PC_GDP;A;1996;28.455;28455;28,455%
GRC;TAXREV;TOT;PC_GDP;A;1997;29.561;29561;29,561%
GRC;TAXREV;TOT;PC_GDP;A;1998;30.755;30755;30,755%
GRC;TAXREV;TOT;PC_GDP;A;1999;31.817;31817;31,817%
GRC;TAXREV;TOT;PC_GDP;A;2000;33.424;33424;33,424%
GRC;TAXREV;TOT;PC_GDP;A;2001;31.937;31937;31,937%
GRC;TAXREV;TOT;PC_GDP;A;2002;33.147;33147;33,147%
GRC;TAXREV;TOT;PC_GDP;A;2003;31.493;31493;31,493%
GRC;TAXREV;TOT;PC_GDP;A;2004;30.466;30466;30,466%
GRC;TAXREV;TOT;PC_GDP;A;2005;31.874;31874;31,874%
GRC;TAXREV;TOT;PC_GDP;A;2006;31,05;31,05;31,050%
GRC;TAXREV;TOT;PC_GDP;A;2007;31.797;31797;31,797%
GRC;TAXREV;TOT;PC_GDP;A;2008;31.803;31803;31,803%
GRC;TAXREV;TOT;PC_GDP;A;2009;30.752;30752;30,752%
GRC;TAXREV;TOT;PC_GDP;A;2010;32.037;32037;32,037%
GRC;TAXREV;TOT;PC_GDP;A;2011;33.642;33642;33,642%
GRC;TAXREV;TOT;PC_GDP;A;2012;35.808;35808;35,808%
GRC;TAXREV;TOT;PC_GDP;A;2013;35.737;35737;35,737%
GRC;TAXREV;TOT;PC_GDP;A;2014;36.004;36004;36,004%
GRC;TAXREV;TOT;PC_GDP;A;2015;36.393;36393;36,393%
GRC;TAXREV;TOT;PC_GDP;A;2016;38.361;38361;38,361%
GRC;TAXREV;TOT;PC_GDP;A;2017;38.622;38622;38,622%
GRC;TAXREV;TOT;PC_GDP;A;2018;38.919;38919;38,919%
GRC;TAXREV;TOT;PC_GDP;A;2019;38.707;38707;38,707%
HUN;TAXREV;TOT;PC_GDP;A;1991;44.622;44622;44,622%
HUN;TAXREV;TOT;PC_GDP;A;1992;44.354;44354;44,354%
HUN;TAXREV;TOT;PC_GDP;A;1993;45.197;45197;45,197%
HUN;TAXREV;TOT;PC_GDP;A;1994;42.735;42735;42,735%
HUN;TAXREV;TOT;PC_GDP;A;1995;40,77;40,77;40,770%
HUN;TAXREV;TOT;PC_GDP;A;1996;39.421;39421;39,421%
HUN;TAXREV;TOT;PC_GDP;A;1997;37.743;37743;37,743%
HUN;TAXREV;TOT;PC_GDP;A;1998;37.499;37499;37,499%
HUN;TAXREV;TOT;PC_GDP;A;1999;38.279;38279;38,279%
HUN;TAXREV;TOT;PC_GDP;A;2000;38.584;38584;38,584%
HUN;TAXREV;TOT;PC_GDP;A;2001;37.657;37657;37,657%
HUN;TAXREV;TOT;PC_GDP;A;2002;37.423;37423;37,423%
HUN;TAXREV;TOT;PC_GDP;A;2003;37.261;37261;37,261%
HUN;TAXREV;TOT;PC_GDP;A;2004;37.058;37058;37,058%
HUN;TAXREV;TOT;PC_GDP;A;2005;36.556;36556;36,556%
HUN;TAXREV;TOT;PC_GDP;A;2006;36.447;36447;36,447%
HUN;TAXREV;TOT;PC_GDP;A;2007;39.356;39356;39,356%
HUN;TAXREV;TOT;PC_GDP;A;2008;39.423;39423;39,423%
HUN;TAXREV;TOT;PC_GDP;A;2009;38.901;38901;38,901%
HUN;TAXREV;TOT;PC_GDP;A;2010;37.194;37194;37,194%
HUN;TAXREV;TOT;PC_GDP;A;2011;36.643;36643;36,643%
HUN;TAXREV;TOT;PC_GDP;A;2012;39.163;39163;39,163%
HUN;TAXREV;TOT;PC_GDP;A;2013;38.586;38586;38,586%
HUN;TAXREV;TOT;PC_GDP;A;2014;38.552;38552;38,552%
HUN;TAXREV;TOT;PC_GDP;A;2015;38.901;38901;38,901%
HUN;TAXREV;TOT;PC_GDP;A;2016;39.414;39414;39,414%
HUN;TAXREV;TOT;PC_GDP;A;2017;38.283;38283;38,283%
HUN;TAXREV;TOT;PC_GDP;A;2018;37,45;37,45;37,450%
HUN;TAXREV;TOT;PC_GDP;A;2019;35.771;35771;35,771%
ISL;TAXREV;TOT;PC_GDP;A;1965;25.691;25691;25,691%
ISL;TAXREV;TOT;PC_GDP;A;1970;26,92;26,92;26,920%
ISL;TAXREV;TOT;PC_GDP;A;1975;29.468;29468;29,468%
ISL;TAXREV;TOT;PC_GDP;A;1980;29.119;29119;29,119%
ISL;TAXREV;TOT;PC_GDP;A;1981;30.235;30235;30,235%
ISL;TAXREV;TOT;PC_GDP;A;1982;30.512;30512;30,512%
ISL;TAXREV;TOT;PC_GDP;A;1983;27.885;27885;27,885%
ISL;TAXREV;TOT;PC_GDP;A;1984;29.104;29104;29,104%
ISL;TAXREV;TOT;PC_GDP;A;1985;27.711;27711;27,711%
ISL;TAXREV;TOT;PC_GDP;A;1986;27.916;27916;27,916%
ISL;TAXREV;TOT;PC_GDP;A;1987;28.245;28245;28,245%
ISL;TAXREV;TOT;PC_GDP;A;1988;30.776;30776;30,776%
ISL;TAXREV;TOT;PC_GDP;A;1989;30.886;30886;30,886%
ISL;TAXREV;TOT;PC_GDP;A;1990;30.438;30438;30,438%
ISL;TAXREV;TOT;PC_GDP;A;1991;30.792;30792;30,792%
ISL;TAXREV;TOT;PC_GDP;A;1992;31.618;31618;31,618%
ISL;TAXREV;TOT;PC_GDP;A;1993;30.554;30554;30,554%
ISL;TAXREV;TOT;PC_GDP;A;1994;30.102;30102;30,102%
ISL;TAXREV;TOT;PC_GDP;A;1995;30.678;30678;30,678%
ISL;TAXREV;TOT;PC_GDP;A;1996;31.834;31834;31,834%
ISL;TAXREV;TOT;PC_GDP;A;1997;31.541;31541;31,541%
ISL;TAXREV;TOT;PC_GDP;A;1998;33.664;33664;33,664%
ISL;TAXREV;TOT;PC_GDP;A;1999;35.961;35961;35,961%
ISL;TAXREV;TOT;PC_GDP;A;2000;35.963;35963;35,963%
ISL;TAXREV;TOT;PC_GDP;A;2001;34.184;34184;34,184%
ISL;TAXREV;TOT;PC_GDP;A;2002;33.854;33854;33,854%
ISL;TAXREV;TOT;PC_GDP;A;2003;35.312;35312;35,312%
ISL;TAXREV;TOT;PC_GDP;A;2004;36.301;36301;36,301%
ISL;TAXREV;TOT;PC_GDP;A;2005;39.412;39412;39,412%
ISL;TAXREV;TOT;PC_GDP;A;2006;40.125;40125;40,125%
ISL;TAXREV;TOT;PC_GDP;A;2007;38.585;38585;38,585%
ISL;TAXREV;TOT;PC_GDP;A;2008;34.519;34519;34,519%
ISL;TAXREV;TOT;PC_GDP;A;2009;31.179;31179;31,179%
ISL;TAXREV;TOT;PC_GDP;A;2010;32.299;32299;32,299%
ISL;TAXREV;TOT;PC_GDP;A;2011;33.335;33335;33,335%
ISL;TAXREV;TOT;PC_GDP;A;2012;34.014;34014;34,014%
ISL;TAXREV;TOT;PC_GDP;A;2013;34.515;34515;34,515%
ISL;TAXREV;TOT;PC_GDP;A;2014;37,34;37,34;37,340%
ISL;TAXREV;TOT;PC_GDP;A;2015;35.398;35398;35,398%
ISL;TAXREV;TOT;PC_GDP;A;2016;50.809;50809;50,809%
ISL;TAXREV;TOT;PC_GDP;A;2017;37.564;37564;37,564%
ISL;TAXREV;TOT;PC_GDP;A;2018;37.225;37225;37,225%
ISL;TAXREV;TOT;PC_GDP;A;2019;36.075;36075;36,075%
IRL;TAXREV;TOT;PC_GDP;A;1965;24.512;24512;24,512%
IRL;TAXREV;TOT;PC_GDP;A;1966;26.477;26477;26,477%
IRL;TAXREV;TOT;PC_GDP;A;1967;27.009;27009;27,009%
IRL;TAXREV;TOT;PC_GDP;A;1968;27.427;27427;27,427%
IRL;TAXREV;TOT;PC_GDP;A;1969;28.075;28075;28,075%
IRL;TAXREV;TOT;PC_GDP;A;1970;27,57;27,57;27,570%
IRL;TAXREV;TOT;PC_GDP;A;1971;28,57;28,57;28,570%
IRL;TAXREV;TOT;PC_GDP;A;1972;27.377;27377;27,377%
IRL;TAXREV;TOT;PC_GDP;A;1973;27.543;27543;27,543%
IRL;TAXREV;TOT;PC_GDP;A;1974;27.956;27956;27,956%
IRL;TAXREV;TOT;PC_GDP;A;1975;27.863;27863;27,863%
IRL;TAXREV;TOT;PC_GDP;A;1976;30.887;30887;30,887%
IRL;TAXREV;TOT;PC_GDP;A;1977;29.417;29417;29,417%
IRL;TAXREV;TOT;PC_GDP;A;1978;27.859;27859;27,859%
IRL;TAXREV;TOT;PC_GDP;A;1979;27.522;27522;27,522%
IRL;TAXREV;TOT;PC_GDP;A;1980;30.075;30075;30,075%
IRL;TAXREV;TOT;PC_GDP;A;1981;31.123;31123;31,123%
IRL;TAXREV;TOT;PC_GDP;A;1982;32.479;32479;32,479%
IRL;TAXREV;TOT;PC_GDP;A;1983;33.863;33863;33,863%
IRL;TAXREV;TOT;PC_GDP;A;1984;34.619;34619;34,619%
IRL;TAXREV;TOT;PC_GDP;A;1985;33,58;33,58;33,580%
IRL;TAXREV;TOT;PC_GDP;A;1986;34.315;34315;34,315%
IRL;TAXREV;TOT;PC_GDP;A;1987;34.488;34488;34,488%
IRL;TAXREV;TOT;PC_GDP;A;1988;35.646;35646;35,646%
IRL;TAXREV;TOT;PC_GDP;A;1989;32.476;32476;32,476%
IRL;TAXREV;TOT;PC_GDP;A;1990;32,35;32,35;32,350%
IRL;TAXREV;TOT;PC_GDP;A;1991;32.917;32917;32,917%
IRL;TAXREV;TOT;PC_GDP;A;1992;33.257;33257;33,257%
IRL;TAXREV;TOT;PC_GDP;A;1993;33.256;33256;33,256%
IRL;TAXREV;TOT;PC_GDP;A;1994;34.325;34325;34,325%
IRL;TAXREV;TOT;PC_GDP;A;1995;31.734;31734;31,734%
IRL;TAXREV;TOT;PC_GDP;A;1996;32.273;32273;32,273%
IRL;TAXREV;TOT;PC_GDP;A;1997;31.367;31367;31,367%
IRL;TAXREV;TOT;PC_GDP;A;1998;30.837;30837;30,837%
IRL;TAXREV;TOT;PC_GDP;A;1999;30.888;30888;30,888%
IRL;TAXREV;TOT;PC_GDP;A;2000;30.783;30783;30,783%
IRL;TAXREV;TOT;PC_GDP;A;2001;28.684;28684;28,684%
IRL;TAXREV;TOT;PC_GDP;A;2002;27,88;27,88;27,880%
IRL;TAXREV;TOT;PC_GDP;A;2003;28,53;28,53;28,530%
IRL;TAXREV;TOT;PC_GDP;A;2004;29.598;29598;29,598%
IRL;TAXREV;TOT;PC_GDP;A;2005;30.064;30064;30,064%
IRL;TAXREV;TOT;PC_GDP;A;2006;31.413;31413;31,413%
IRL;TAXREV;TOT;PC_GDP;A;2007;30.826;30826;30,826%
IRL;TAXREV;TOT;PC_GDP;A;2008;29.018;29018;29,018%
IRL;TAXREV;TOT;PC_GDP;A;2009;27.971;27971;27,971%
IRL;TAXREV;TOT;PC_GDP;A;2010;27.663;27663;27,663%
IRL;TAXREV;TOT;PC_GDP;A;2011;28.379;28379;28,379%
IRL;TAXREV;TOT;PC_GDP;A;2012;28.634;28634;28,634%
IRL;TAXREV;TOT;PC_GDP;A;2013;28.914;28914;28,914%
IRL;TAXREV;TOT;PC_GDP;A;2014;29.002;29002;29,002%
IRL;TAXREV;TOT;PC_GDP;A;2015;23,37;23,37;23,370%
IRL;TAXREV;TOT;PC_GDP;A;2016;23,61;23,61;23,610%
IRL;TAXREV;TOT;PC_GDP;A;2017;22.761;22761;22,761%
IRL;TAXREV;TOT;PC_GDP;A;2018;22.673;22673;22,673%
IRL;TAXREV;TOT;PC_GDP;A;2019;22.656;22656;22,656%
ITA;TAXREV;TOT;PC_GDP;A;1965;24.581;24581;24,581%
ITA;TAXREV;TOT;PC_GDP;A;1966;24.372;24372;24,372%
ITA;TAXREV;TOT;PC_GDP;A;1967;25.265;25265;25,265%
ITA;TAXREV;TOT;PC_GDP;A;1968;26.009;26009;26,009%
ITA;TAXREV;TOT;PC_GDP;A;1969;25.418;25418;25,418%
ITA;TAXREV;TOT;PC_GDP;A;1970;24.762;24762;24,762%
ITA;TAXREV;TOT;PC_GDP;A;1971;25.384;25384;25,384%
ITA;TAXREV;TOT;PC_GDP;A;1972;25.297;25297;25,297%
ITA;TAXREV;TOT;PC_GDP;A;1973;23.052;23052;23,052%
ITA;TAXREV;TOT;PC_GDP;A;1974;24.157;24157;24,157%
ITA;TAXREV;TOT;PC_GDP;A;1975;24.441;24441;24,441%
ITA;TAXREV;TOT;PC_GDP;A;1976;25.349;25349;25,349%
ITA;TAXREV;TOT;PC_GDP;A;1977;25.834;25834;25,834%
ITA;TAXREV;TOT;PC_GDP;A;1978;25.987;25987;25,987%
ITA;TAXREV;TOT;PC_GDP;A;1979;25.189;25189;25,189%
ITA;TAXREV;TOT;PC_GDP;A;1980;28.624;28624;28,624%
ITA;TAXREV;TOT;PC_GDP;A;1981;29.744;29744;29,744%
ITA;TAXREV;TOT;PC_GDP;A;1982;31.827;31827;31,827%
ITA;TAXREV;TOT;PC_GDP;A;1983;33.715;33715;33,715%
ITA;TAXREV;TOT;PC_GDP;A;1984;32,89;32,89;32,890%
ITA;TAXREV;TOT;PC_GDP;A;1985;32.409;32409;32,409%
ITA;TAXREV;TOT;PC_GDP;A;1986;33.906;33906;33,906%
ITA;TAXREV;TOT;PC_GDP;A;1987;33.996;33996;33,996%
ITA;TAXREV;TOT;PC_GDP;A;1988;34.535;34535;34,535%
ITA;TAXREV;TOT;PC_GDP;A;1989;35.465;35465;35,465%
ITA;TAXREV;TOT;PC_GDP;A;1990;36.271;36271;36,271%
