LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Value;% tax Revenue on GDP
ITA;TAXREV;TOT;PC_GDP;A;1991;36.665;36665;36,665%
ITA;TAXREV;TOT;PC_GDP;A;1992;38.921;38921;38,921%
ITA;TAXREV;TOT;PC_GDP;A;1993;40.505;40505;40,505%
ITA;TAXREV;TOT;PC_GDP;A;1994;38.581;38581;38,581%
ITA;TAXREV;TOT;PC_GDP;A;1995;38.455;38455;38,455%
ITA;TAXREV;TOT;PC_GDP;A;1996;40.154;40154;40,154%
ITA;TAXREV;TOT;PC_GDP;A;1997;41.574;41574;41,574%
ITA;TAXREV;TOT;PC_GDP;A;1998;39,92;39,92;39,920%
ITA;TAXREV;TOT;PC_GDP;A;1999;40.793;40793;40,793%
ITA;TAXREV;TOT;PC_GDP;A;2000;40.523;40523;40,523%
ITA;TAXREV;TOT;PC_GDP;A;2001;40.135;40135;40,135%
ITA;TAXREV;TOT;PC_GDP;A;2002;39.619;39619;39,619%
ITA;TAXREV;TOT;PC_GDP;A;2003;39.953;39953;39,953%
ITA;TAXREV;TOT;PC_GDP;A;2004;39.225;39225;39,225%
ITA;TAXREV;TOT;PC_GDP;A;2005;39.047;39047;39,047%
ITA;TAXREV;TOT;PC_GDP;A;2006;40.464;40464;40,464%
ITA;TAXREV;TOT;PC_GDP;A;2007;41.564;41564;41,564%
ITA;TAXREV;TOT;PC_GDP;A;2008;41.596;41596;41,596%
ITA;TAXREV;TOT;PC_GDP;A;2009;41,97;41,97;41,970%
ITA;TAXREV;TOT;PC_GDP;A;2010;41.701;41701;41,701%
ITA;TAXREV;TOT;PC_GDP;A;2011;41.637;41637;41,637%
ITA;TAXREV;TOT;PC_GDP;A;2012;43.617;43617;43,617%
ITA;TAXREV;TOT;PC_GDP;A;2013;43.828;43828;43,828%
ITA;TAXREV;TOT;PC_GDP;A;2014;43.325;43325;43,325%
ITA;TAXREV;TOT;PC_GDP;A;2015;42.958;42958;42,958%
ITA;TAXREV;TOT;PC_GDP;A;2016;42.242;42242;42,242%
ITA;TAXREV;TOT;PC_GDP;A;2017;41.912;41912;41,912%
ITA;TAXREV;TOT;PC_GDP;A;2018;41.871;41871;41,871%
ITA;TAXREV;TOT;PC_GDP;A;2019;42.446;42446;42,446%
JPN;TAXREV;TOT;PC_GDP;A;1965;17,58;17,58;17,580%
JPN;TAXREV;TOT;PC_GDP;A;1966;17.038;17038;17,038%
JPN;TAXREV;TOT;PC_GDP;A;1967;17,51;17,51;17,510%
JPN;TAXREV;TOT;PC_GDP;A;1968;17.744;17744;17,744%
JPN;TAXREV;TOT;PC_GDP;A;1969;18.064;18064;18,064%
JPN;TAXREV;TOT;PC_GDP;A;1970;18,95;18,95;18,950%
JPN;TAXREV;TOT;PC_GDP;A;1971;19.235;19235;19,235%
JPN;TAXREV;TOT;PC_GDP;A;1972;19.869;19869;19,869%
JPN;TAXREV;TOT;PC_GDP;A;1973;21.545;21545;21,545%
JPN;TAXREV;TOT;PC_GDP;A;1974;22.089;22089;22,089%
JPN;TAXREV;TOT;PC_GDP;A;1975;20.144;20144;20,144%
JPN;TAXREV;TOT;PC_GDP;A;1976;20.952;20952;20,952%
JPN;TAXREV;TOT;PC_GDP;A;1977;21.493;21493;21,493%
JPN;TAXREV;TOT;PC_GDP;A;1978;23.109;23109;23,109%
JPN;TAXREV;TOT;PC_GDP;A;1979;23.521;23521;23,521%
JPN;TAXREV;TOT;PC_GDP;A;1980;24.472;24472;24,472%
JPN;TAXREV;TOT;PC_GDP;A;1981;25.108;25108;25,108%
JPN;TAXREV;TOT;PC_GDP;A;1982;25,58;25,58;25,580%
JPN;TAXREV;TOT;PC_GDP;A;1983;26.008;26008;26,008%
JPN;TAXREV;TOT;PC_GDP;A;1984;26,16;26,16;26,160%
JPN;TAXREV;TOT;PC_GDP;A;1985;26.394;26394;26,394%
JPN;TAXREV;TOT;PC_GDP;A;1986;27.354;27354;27,354%
JPN;TAXREV;TOT;PC_GDP;A;1987;28,22;28,22;28,220%
JPN;TAXREV;TOT;PC_GDP;A;1988;28.678;28678;28,678%
JPN;TAXREV;TOT;PC_GDP;A;1989;28.952;28952;28,952%
JPN;TAXREV;TOT;PC_GDP;A;1990;28.197;28197;28,197%
JPN;TAXREV;TOT;PC_GDP;A;1991;27.857;27857;27,857%
JPN;TAXREV;TOT;PC_GDP;A;1992;26.332;26332;26,332%
JPN;TAXREV;TOT;PC_GDP;A;1993;26.317;26317;26,317%
JPN;TAXREV;TOT;PC_GDP;A;1994;25.459;25459;25,459%
JPN;TAXREV;TOT;PC_GDP;A;1995;25.849;25849;25,849%
JPN;TAXREV;TOT;PC_GDP;A;1996;25.813;25813;25,813%
JPN;TAXREV;TOT;PC_GDP;A;1997;26.175;26175;26,175%
JPN;TAXREV;TOT;PC_GDP;A;1998;25,67;25,67;25,670%
JPN;TAXREV;TOT;PC_GDP;A;1999;25,2;25,2;25,200%
JPN;TAXREV;TOT;PC_GDP;A;2000;25,78;25,78;25,780%
JPN;TAXREV;TOT;PC_GDP;A;2001;25.938;25938;25,938%
JPN;TAXREV;TOT;PC_GDP;A;2002;24.914;24914;24,914%
JPN;TAXREV;TOT;PC_GDP;A;2003;24.532;24532;24,532%
JPN;TAXREV;TOT;PC_GDP;A;2004;25.153;25153;25,153%
JPN;TAXREV;TOT;PC_GDP;A;2005;26.243;26243;26,243%
JPN;TAXREV;TOT;PC_GDP;A;2006;27.031;27031;27,031%
JPN;TAXREV;TOT;PC_GDP;A;2007;27.546;27546;27,546%
JPN;TAXREV;TOT;PC_GDP;A;2008;27.404;27404;27,404%
JPN;TAXREV;TOT;PC_GDP;A;2009;25.969;25969;25,969%
JPN;TAXREV;TOT;PC_GDP;A;2010;26.527;26527;26,527%
JPN;TAXREV;TOT;PC_GDP;A;2011;27.461;27461;27,461%
JPN;TAXREV;TOT;PC_GDP;A;2012;28.238;28238;28,238%
JPN;TAXREV;TOT;PC_GDP;A;2013;28.862;28862;28,862%
JPN;TAXREV;TOT;PC_GDP;A;2014;30.273;30273;30,273%
JPN;TAXREV;TOT;PC_GDP;A;2015;30.694;30694;30,694%
JPN;TAXREV;TOT;PC_GDP;A;2016;30.729;30729;30,729%
JPN;TAXREV;TOT;PC_GDP;A;2017;31.377;31377;31,377%
JPN;TAXREV;TOT;PC_GDP;A;2018;32,03;32,03;32,030%
KOR;TAXREV;TOT;PC_GDP;A;1972;12.098;12098;12,098%
KOR;TAXREV;TOT;PC_GDP;A;1973;11.676;11676;11,676%
KOR;TAXREV;TOT;PC_GDP;A;1974;12.765;12765;12,765%
KOR;TAXREV;TOT;PC_GDP;A;1975;14,52;14,52;14,520%
KOR;TAXREV;TOT;PC_GDP;A;1976;15.806;15806;15,806%
KOR;TAXREV;TOT;PC_GDP;A;1977;15.755;15755;15,755%
KOR;TAXREV;TOT;PC_GDP;A;1978;16.148;16148;16,148%
KOR;TAXREV;TOT;PC_GDP;A;1979;16.449;16449;16,449%
KOR;TAXREV;TOT;PC_GDP;A;1980;16.513;16513;16,513%
KOR;TAXREV;TOT;PC_GDP;A;1981;16.358;16358;16,358%
KOR;TAXREV;TOT;PC_GDP;A;1982;16,54;16,54;16,540%
KOR;TAXREV;TOT;PC_GDP;A;1983;16.754;16754;16,754%
KOR;TAXREV;TOT;PC_GDP;A;1984;15.758;15758;15,758%
KOR;TAXREV;TOT;PC_GDP;A;1985;15.381;15381;15,381%
KOR;TAXREV;TOT;PC_GDP;A;1986;15.013;15013;15,013%
KOR;TAXREV;TOT;PC_GDP;A;1987;15.272;15272;15,272%
KOR;TAXREV;TOT;PC_GDP;A;1988;15.176;15176;15,176%
KOR;TAXREV;TOT;PC_GDP;A;1989;15,92;15,92;15,920%
KOR;TAXREV;TOT;PC_GDP;A;1990;18.371;18371;18,371%
KOR;TAXREV;TOT;PC_GDP;A;1991;18.072;18072;18,072%
KOR;TAXREV;TOT;PC_GDP;A;1992;17.981;17981;17,981%
KOR;TAXREV;TOT;PC_GDP;A;1993;18.298;18298;18,298%
KOR;TAXREV;TOT;PC_GDP;A;1994;18.419;18419;18,419%
KOR;TAXREV;TOT;PC_GDP;A;1995;18.636;18636;18,636%
KOR;TAXREV;TOT;PC_GDP;A;1996;19.251;19251;19,251%
KOR;TAXREV;TOT;PC_GDP;A;1997;18.915;18915;18,915%
KOR;TAXREV;TOT;PC_GDP;A;1998;18.925;18925;18,925%
KOR;TAXREV;TOT;PC_GDP;A;1999;19.222;19222;19,222%
KOR;TAXREV;TOT;PC_GDP;A;2000;20.916;20916;20,916%
KOR;TAXREV;TOT;PC_GDP;A;2001;21.201;21201;21,201%
KOR;TAXREV;TOT;PC_GDP;A;2002;21.312;21312;21,312%
KOR;TAXREV;TOT;PC_GDP;A;2003;21.991;21991;21,991%
KOR;TAXREV;TOT;PC_GDP;A;2004;21.177;21177;21,177%
KOR;TAXREV;TOT;PC_GDP;A;2005;21.656;21656;21,656%
KOR;TAXREV;TOT;PC_GDP;A;2006;22.632;22632;22,632%
KOR;TAXREV;TOT;PC_GDP;A;2007;23,73;23,73;23,730%
KOR;TAXREV;TOT;PC_GDP;A;2008;23.583;23583;23,583%
KOR;TAXREV;TOT;PC_GDP;A;2009;22.703;22703;22,703%
KOR;TAXREV;TOT;PC_GDP;A;2010;22.378;22378;22,378%
KOR;TAXREV;TOT;PC_GDP;A;2011;23.177;23177;23,177%
KOR;TAXREV;TOT;PC_GDP;A;2012;23.702;23702;23,702%
KOR;TAXREV;TOT;PC_GDP;A;2013;23.143;23143;23,143%
KOR;TAXREV;TOT;PC_GDP;A;2014;23.381;23381;23,381%
KOR;TAXREV;TOT;PC_GDP;A;2015;23.737;23737;23,737%
KOR;TAXREV;TOT;PC_GDP;A;2016;24.745;24745;24,745%
KOR;TAXREV;TOT;PC_GDP;A;2017;25.357;25357;25,357%
KOR;TAXREV;TOT;PC_GDP;A;2018;26.752;26752;26,752%
KOR;TAXREV;TOT;PC_GDP;A;2019;27.377;27377;27,377%
LUX;TAXREV;TOT;PC_GDP;A;1965;26,35;26,35;26,350%
LUX;TAXREV;TOT;PC_GDP;A;1966;26.096;26096;26,096%
LUX;TAXREV;TOT;PC_GDP;A;1967;26.743;26743;26,743%
LUX;TAXREV;TOT;PC_GDP;A;1968;25.854;25854;25,854%
LUX;TAXREV;TOT;PC_GDP;A;1969;26.012;26012;26,012%
LUX;TAXREV;TOT;PC_GDP;A;1970;22.482;22482;22,482%
LUX;TAXREV;TOT;PC_GDP;A;1971;24.592;24592;24,592%
LUX;TAXREV;TOT;PC_GDP;A;1972;25.097;25097;25,097%
LUX;TAXREV;TOT;PC_GDP;A;1973;25.449;25449;25,449%
LUX;TAXREV;TOT;PC_GDP;A;1974;26.299;26299;26,299%
LUX;TAXREV;TOT;PC_GDP;A;1975;31.373;31373;31,373%
LUX;TAXREV;TOT;PC_GDP;A;1976;31.549;31549;31,549%
LUX;TAXREV;TOT;PC_GDP;A;1977;34,95;34,95;34,950%
LUX;TAXREV;TOT;PC_GDP;A;1978;35.586;35586;35,586%
LUX;TAXREV;TOT;PC_GDP;A;1979;33.327;33327;33,327%
LUX;TAXREV;TOT;PC_GDP;A;1980;34.156;34156;34,156%
LUX;TAXREV;TOT;PC_GDP;A;1981;35.081;35081;35,081%
LUX;TAXREV;TOT;PC_GDP;A;1982;36.248;36248;36,248%
LUX;TAXREV;TOT;PC_GDP;A;1983;38.219;38219;38,219%
LUX;TAXREV;TOT;PC_GDP;A;1984;36.774;36774;36,774%
LUX;TAXREV;TOT;PC_GDP;A;1985;37.792;37792;37,792%
LUX;TAXREV;TOT;PC_GDP;A;1986;35.836;35836;35,836%
LUX;TAXREV;TOT;PC_GDP;A;1987;36.034;36034;36,034%
LUX;TAXREV;TOT;PC_GDP;A;1988;34.721;34721;34,721%
LUX;TAXREV;TOT;PC_GDP;A;1989;33.927;33927;33,927%
LUX;TAXREV;TOT;PC_GDP;A;1990;33.498;33498;33,498%
LUX;TAXREV;TOT;PC_GDP;A;1991;31.397;31397;31,397%
LUX;TAXREV;TOT;PC_GDP;A;1992;32,24;32,24;32,240%
LUX;TAXREV;TOT;PC_GDP;A;1993;34.223;34223;34,223%
LUX;TAXREV;TOT;PC_GDP;A;1994;34.611;34611;34,611%
LUX;TAXREV;TOT;PC_GDP;A;1995;34.766;34766;34,766%
LUX;TAXREV;TOT;PC_GDP;A;1996;34.983;34983;34,983%
LUX;TAXREV;TOT;PC_GDP;A;1997;36.393;36393;36,393%
LUX;TAXREV;TOT;PC_GDP;A;1998;37.274;37274;37,274%
LUX;TAXREV;TOT;PC_GDP;A;1999;36,15;36,15;36,150%
LUX;TAXREV;TOT;PC_GDP;A;2000;36.875;36875;36,875%
LUX;TAXREV;TOT;PC_GDP;A;2001;37.398;37398;37,398%
LUX;TAXREV;TOT;PC_GDP;A;2002;37,29;37,29;37,290%
LUX;TAXREV;TOT;PC_GDP;A;2003;37.452;37452;37,452%
LUX;TAXREV;TOT;PC_GDP;A;2004;36.565;36565;36,565%
LUX;TAXREV;TOT;PC_GDP;A;2005;37.748;37748;37,748%
LUX;TAXREV;TOT;PC_GDP;A;2006;35.689;35689;35,689%
LUX;TAXREV;TOT;PC_GDP;A;2007;36.191;36191;36,191%
LUX;TAXREV;TOT;PC_GDP;A;2008;36,75;36,75;36,750%
LUX;TAXREV;TOT;PC_GDP;A;2009;38,29;38,29;38,290%
LUX;TAXREV;TOT;PC_GDP;A;2010;37.507;37507;37,507%
LUX;TAXREV;TOT;PC_GDP;A;2011;37.062;37062;37,062%
LUX;TAXREV;TOT;PC_GDP;A;2012;38.348;38348;38,348%
LUX;TAXREV;TOT;PC_GDP;A;2013;38.157;38157;38,157%
LUX;TAXREV;TOT;PC_GDP;A;2014;37.459;37459;37,459%
LUX;TAXREV;TOT;PC_GDP;A;2015;36.985;36985;36,985%
LUX;TAXREV;TOT;PC_GDP;A;2016;36.827;36827;36,827%
LUX;TAXREV;TOT;PC_GDP;A;2017;37.611;37611;37,611%
LUX;TAXREV;TOT;PC_GDP;A;2018;39.743;39743;39,743%
LUX;TAXREV;TOT;PC_GDP;A;2019;39.222;39222;39,222%
MEX;TAXREV;TOT;PC_GDP;A;1980;14.169;14169;14,169%
MEX;TAXREV;TOT;PC_GDP;A;1981;13.781;13781;13,781%
MEX;TAXREV;TOT;PC_GDP;A;1982;14.035;14035;14,035%
MEX;TAXREV;TOT;PC_GDP;A;1983;15.659;15659;15,659%
MEX;TAXREV;TOT;PC_GDP;A;1984;15.222;15222;15,222%
MEX;TAXREV;TOT;PC_GDP;A;1985;14.846;14846;14,846%
MEX;TAXREV;TOT;PC_GDP;A;1986;14.165;14165;14,165%
MEX;TAXREV;TOT;PC_GDP;A;1987;15.065;15065;15,065%
MEX;TAXREV;TOT;PC_GDP;A;1988;14.525;14525;14,525%
MEX;TAXREV;TOT;PC_GDP;A;1989;15.061;15061;15,061%
MEX;TAXREV;TOT;PC_GDP;A;1990;12.091;12091;12,091%
MEX;TAXREV;TOT;PC_GDP;A;1991;12.257;12257;12,257%
MEX;TAXREV;TOT;PC_GDP;A;1992;12.802;12802;12,802%
MEX;TAXREV;TOT;PC_GDP;A;1993;12.002;12002;12,002%
MEX;TAXREV;TOT;PC_GDP;A;1994;12.002;12002;12,002%
MEX;TAXREV;TOT;PC_GDP;A;1995;10,11;10,11;10,110%
MEX;TAXREV;TOT;PC_GDP;A;1996;9.912;9912;9,912%
MEX;TAXREV;TOT;PC_GDP;A;1997;10,5;10,5;10,500%
MEX;TAXREV;TOT;PC_GDP;A;1998;10.963;10963;10,963%
MEX;TAXREV;TOT;PC_GDP;A;1999;11.728;11728;11,728%
MEX;TAXREV;TOT;PC_GDP;A;2000;11.462;11462;11,462%
MEX;TAXREV;TOT;PC_GDP;A;2001;12.194;12194;12,194%
MEX;TAXREV;TOT;PC_GDP;A;2002;12,61;12,61;12,610%
MEX;TAXREV;TOT;PC_GDP;A;2003;12.671;12671;12,671%
MEX;TAXREV;TOT;PC_GDP;A;2004;11.559;11559;11,559%
MEX;TAXREV;TOT;PC_GDP;A;2005;11.362;11362;11,362%
MEX;TAXREV;TOT;PC_GDP;A;2006;11.588;11588;11,588%
MEX;TAXREV;TOT;PC_GDP;A;2007;12.014;12014;12,014%
MEX;TAXREV;TOT;PC_GDP;A;2008;12.599;12599;12,599%
MEX;TAXREV;TOT;PC_GDP;A;2009;12.467;12467;12,467%
MEX;TAXREV;TOT;PC_GDP;A;2010;12,84;12,84;12,840%
MEX;TAXREV;TOT;PC_GDP;A;2011;12.767;12767;12,767%
MEX;TAXREV;TOT;PC_GDP;A;2012;12.649;12649;12,649%
MEX;TAXREV;TOT;PC_GDP;A;2013;13.304;13304;13,304%
MEX;TAXREV;TOT;PC_GDP;A;2014;13.702;13702;13,702%
MEX;TAXREV;TOT;PC_GDP;A;2015;15,92;15,92;15,920%
MEX;TAXREV;TOT;PC_GDP;A;2016;16.618;16618;16,618%
MEX;TAXREV;TOT;PC_GDP;A;2017;16.096;16096;16,096%
MEX;TAXREV;TOT;PC_GDP;A;2018;16.167;16167;16,167%
MEX;TAXREV;TOT;PC_GDP;A;2019;16.471;16471;16,471%
NLD;TAXREV;TOT;PC_GDP;A;1965;30,48;30,48;30,480%
NLD;TAXREV;TOT;PC_GDP;A;1966;31.787;31787;31,787%
NLD;TAXREV;TOT;PC_GDP;A;1967;32.716;32716;32,716%
NLD;TAXREV;TOT;PC_GDP;A;1968;33,37;33,37;33,370%
NLD;TAXREV;TOT;PC_GDP;A;1969;32.169;32169;32,169%
NLD;TAXREV;TOT;PC_GDP;A;1970;32.974;32974;32,974%
NLD;TAXREV;TOT;PC_GDP;A;1971;34.336;34336;34,336%
NLD;TAXREV;TOT;PC_GDP;A;1972;35.415;35415;35,415%
NLD;TAXREV;TOT;PC_GDP;A;1973;36.385;36385;36,385%
NLD;TAXREV;TOT;PC_GDP;A;1974;36,79;36,79;36,790%
NLD;TAXREV;TOT;PC_GDP;A;1975;37,72;37,72;37,720%
NLD;TAXREV;TOT;PC_GDP;A;1976;37.609;37609;37,609%
NLD;TAXREV;TOT;PC_GDP;A;1977;38.435;38435;38,435%
NLD;TAXREV;TOT;PC_GDP;A;1978;39.054;39054;39,054%
NLD;TAXREV;TOT;PC_GDP;A;1979;39.456;39456;39,456%
NLD;TAXREV;TOT;PC_GDP;A;1980;39.748;39748;39,748%
NLD;TAXREV;TOT;PC_GDP;A;1981;38.918;38918;38,918%
NLD;TAXREV;TOT;PC_GDP;A;1982;39,57;39,57;39,570%
NLD;TAXREV;TOT;PC_GDP;A;1983;40.647;40647;40,647%
NLD;TAXREV;TOT;PC_GDP;A;1984;38.964;38964;38,964%
NLD;TAXREV;TOT;PC_GDP;A;1985;39.284;39284;39,284%
NLD;TAXREV;TOT;PC_GDP;A;1986;39,9;39,9;39,900%
NLD;TAXREV;TOT;PC_GDP;A;1987;42.121;42121;42,121%
NLD;TAXREV;TOT;PC_GDP;A;1988;42.081;42081;42,081%
NLD;TAXREV;TOT;PC_GDP;A;1989;39.691;39691;39,691%
NLD;TAXREV;TOT;PC_GDP;A;1990;39.698;39698;39,698%
NLD;TAXREV;TOT;PC_GDP;A;1991;41.728;41728;41,728%
NLD;TAXREV;TOT;PC_GDP;A;1992;41.389;41389;41,389%
NLD;TAXREV;TOT;PC_GDP;A;1993;41.581;41581;41,581%
NLD;TAXREV;TOT;PC_GDP;A;1994;39.733;39733;39,733%
NLD;TAXREV;TOT;PC_GDP;A;1995;37.248;37248;37,248%
NLD;TAXREV;TOT;PC_GDP;A;1996;37.345;37345;37,345%
NLD;TAXREV;TOT;PC_GDP;A;1997;36.798;36798;36,798%
NLD;TAXREV;TOT;PC_GDP;A;1998;36.254;36254;36,254%
NLD;TAXREV;TOT;PC_GDP;A;1999;37.158;37158;37,158%
NLD;TAXREV;TOT;PC_GDP;A;2000;36.907;36907;36,907%
NLD;TAXREV;TOT;PC_GDP;A;2001;35.612;35612;35,612%
NLD;TAXREV;TOT;PC_GDP;A;2002;35.014;35014;35,014%
NLD;TAXREV;TOT;PC_GDP;A;2003;34.804;34804;34,804%
NLD;TAXREV;TOT;PC_GDP;A;2004;34.809;34809;34,809%
NLD;TAXREV;TOT;PC_GDP;A;2005;35.013;35013;35,013%
NLD;TAXREV;TOT;PC_GDP;A;2006;36.047;36047;36,047%
NLD;TAXREV;TOT;PC_GDP;A;2007;35.685;35685;35,685%
NLD;TAXREV;TOT;PC_GDP;A;2008;35.946;35946;35,946%
NLD;TAXREV;TOT;PC_GDP;A;2009;34.939;34939;34,939%
NLD;TAXREV;TOT;PC_GDP;A;2010;35.656;35656;35,656%
NLD;TAXREV;TOT;PC_GDP;A;2011;35.443;35443;35,443%
NLD;TAXREV;TOT;PC_GDP;A;2012;35.587;35587;35,587%
NLD;TAXREV;TOT;PC_GDP;A;2013;36.109;36109;36,109%
NLD;TAXREV;TOT;PC_GDP;A;2014;37.047;37047;37,047%
NLD;TAXREV;TOT;PC_GDP;A;2015;37.007;37007;37,007%
NLD;TAXREV;TOT;PC_GDP;A;2016;38.405;38405;38,405%
NLD;TAXREV;TOT;PC_GDP;A;2017;38.701;38701;38,701%
NLD;TAXREV;TOT;PC_GDP;A;2018;38.799;38799;38,799%
NLD;TAXREV;TOT;PC_GDP;A;2019;39.333;39333;39,333%
NZL;TAXREV;TOT;PC_GDP;A;1965;24.498;24498;24,498%
NZL;TAXREV;TOT;PC_GDP;A;1966;25.226;25226;25,226%
NZL;TAXREV;TOT;PC_GDP;A;1967;27.293;27293;27,293%
NZL;TAXREV;TOT;PC_GDP;A;1968;23.703;23703;23,703%
NZL;TAXREV;TOT;PC_GDP;A;1969;24.806;24806;24,806%
NZL;TAXREV;TOT;PC_GDP;A;1970;26.516;26516;26,516%
NZL;TAXREV;TOT;PC_GDP;A;1971;26.509;26509;26,509%
NZL;TAXREV;TOT;PC_GDP;A;1972;25.962;25962;25,962%
NZL;TAXREV;TOT;PC_GDP;A;1973;27,5;27,5;27,500%
NZL;TAXREV;TOT;PC_GDP;A;1974;30.227;30227;30,227%
NZL;TAXREV;TOT;PC_GDP;A;1975;29.994;29994;29,994%
NZL;TAXREV;TOT;PC_GDP;A;1976;29.733;29733;29,733%
NZL;TAXREV;TOT;PC_GDP;A;1977;31.762;31762;31,762%
NZL;TAXREV;TOT;PC_GDP;A;1978;30.297;30297;30,297%
NZL;TAXREV;TOT;PC_GDP;A;1979;31.526;31526;31,526%
NZL;TAXREV;TOT;PC_GDP;A;1980;31.658;31658;31,658%
NZL;TAXREV;TOT;PC_GDP;A;1981;32.585;32585;32,585%
NZL;TAXREV;TOT;PC_GDP;A;1982;32.532;32532;32,532%
NZL;TAXREV;TOT;PC_GDP;A;1983;30.222;30222;30,222%
NZL;TAXREV;TOT;PC_GDP;A;1984;30.269;30269;30,269%
NZL;TAXREV;TOT;PC_GDP;A;1985;31.208;31208;31,208%
NZL;TAXREV;TOT;PC_GDP;A;1986;31.997;31997;31,997%
NZL;TAXREV;TOT;PC_GDP;A;1987;35.071;35071;35,071%
NZL;TAXREV;TOT;PC_GDP;A;1988;34.305;34305;34,305%
NZL;TAXREV;TOT;PC_GDP;A;1989;36.831;36831;36,831%
NZL;TAXREV;TOT;PC_GDP;A;1990;36.175;36175;36,175%
NZL;TAXREV;TOT;PC_GDP;A;1991;34.341;34341;34,341%
NZL;TAXREV;TOT;PC_GDP;A;1992;34.764;34764;34,764%
NZL;TAXREV;TOT;PC_GDP;A;1993;34.873;34873;34,873%
NZL;TAXREV;TOT;PC_GDP;A;1994;35.421;35421;35,421%
NZL;TAXREV;TOT;PC_GDP;A;1995;35.571;35571;35,571%
NZL;TAXREV;TOT;PC_GDP;A;1996;33.754;33754;33,754%
NZL;TAXREV;TOT;PC_GDP;A;1997;33.932;33932;33,932%
NZL;TAXREV;TOT;PC_GDP;A;1998;32.276;32276;32,276%
NZL;TAXREV;TOT;PC_GDP;A;1999;32.312;32312;32,312%
NZL;TAXREV;TOT;PC_GDP;A;2000;32.538;32538;32,538%
NZL;TAXREV;TOT;PC_GDP;A;2001;31.941;31941;31,941%
NZL;TAXREV;TOT;PC_GDP;A;2002;33,25;33,25;33,250%
NZL;TAXREV;TOT;PC_GDP;A;2003;33.161;33161;33,161%
NZL;TAXREV;TOT;PC_GDP;A;2004;34.203;34203;34,203%
NZL;TAXREV;TOT;PC_GDP;A;2005;36.065;36065;36,065%
NZL;TAXREV;TOT;PC_GDP;A;2006;35.274;35274;35,274%
NZL;TAXREV;TOT;PC_GDP;A;2007;33.876;33876;33,876%
NZL;TAXREV;TOT;PC_GDP;A;2008;32.892;32892;32,892%
NZL;TAXREV;TOT;PC_GDP;A;2009;30.243;30243;30,243%
NZL;TAXREV;TOT;PC_GDP;A;2010;30.266;30266;30,266%
NZL;TAXREV;TOT;PC_GDP;A;2011;30.045;30045;30,045%
NZL;TAXREV;TOT;PC_GDP;A;2012;31.635;31635;31,635%
NZL;TAXREV;TOT;PC_GDP;A;2013;30.484;30484;30,484%
NZL;TAXREV;TOT;PC_GDP;A;2014;31.268;31268;31,268%
NZL;TAXREV;TOT;PC_GDP;A;2015;31.612;31612;31,612%
NZL;TAXREV;TOT;PC_GDP;A;2016;31.517;31517;31,517%
NZL;TAXREV;TOT;PC_GDP;A;2017;31.605;31605;31,605%
NZL;TAXREV;TOT;PC_GDP;A;2018;32.885;32885;32,885%
NZL;TAXREV;TOT;PC_GDP;A;2019;32.312;32312;32,312%
NOR;TAXREV;TOT;PC_GDP;A;1965;29.445;29445;29,445%
NOR;TAXREV;TOT;PC_GDP;A;1966;30.615;30615;30,615%
