LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Value;% tax Revenue on GDP
TUR;TAXREV;TOT;PC_GDP;A;1976;11.844;11844;11,844%
TUR;TAXREV;TOT;PC_GDP;A;1977;12.377;12377;12,377%
TUR;TAXREV;TOT;PC_GDP;A;1978;12.079;12079;12,079%
TUR;TAXREV;TOT;PC_GDP;A;1979;11.427;11427;11,427%
TUR;TAXREV;TOT;PC_GDP;A;1980;13.024;13024;13,024%
TUR;TAXREV;TOT;PC_GDP;A;1981;13,8;13,8;13,800%
TUR;TAXREV;TOT;PC_GDP;A;1982;13.365;13365;13,365%
TUR;TAXREV;TOT;PC_GDP;A;1983;12.474;12474;12,474%
TUR;TAXREV;TOT;PC_GDP;A;1984;10.407;10407;10,407%
TUR;TAXREV;TOT;PC_GDP;A;1985;11.209;11209;11,209%
TUR;TAXREV;TOT;PC_GDP;A;1986;12.727;12727;12,727%
TUR;TAXREV;TOT;PC_GDP;A;1987;13.658;13658;13,658%
TUR;TAXREV;TOT;PC_GDP;A;1988;12.922;12922;12,922%
TUR;TAXREV;TOT;PC_GDP;A;1989;13.557;13557;13,557%
TUR;TAXREV;TOT;PC_GDP;A;1990;14.537;14537;14,537%
TUR;TAXREV;TOT;PC_GDP;A;1991;15.235;15235;15,235%
TUR;TAXREV;TOT;PC_GDP;A;1992;16.282;16282;16,282%
TUR;TAXREV;TOT;PC_GDP;A;1993;16.457;16457;16,457%
TUR;TAXREV;TOT;PC_GDP;A;1994;16.145;16145;16,145%
TUR;TAXREV;TOT;PC_GDP;A;1995;16.378;16378;16,378%
TUR;TAXREV;TOT;PC_GDP;A;1996;18.451;18451;18,451%
TUR;TAXREV;TOT;PC_GDP;A;1997;20.229;20229;20,229%
TUR;TAXREV;TOT;PC_GDP;A;1998;20,6;20,6;20,600%
TUR;TAXREV;TOT;PC_GDP;A;1999;22.546;22546;22,546%
TUR;TAXREV;TOT;PC_GDP;A;2000;23.478;23478;23,478%
TUR;TAXREV;TOT;PC_GDP;A;2001;25.361;25361;25,361%
TUR;TAXREV;TOT;PC_GDP;A;2002;23.826;23826;23,826%
TUR;TAXREV;TOT;PC_GDP;A;2003;24.979;24979;24,979%
TUR;TAXREV;TOT;PC_GDP;A;2004;23.088;23088;23,088%
TUR;TAXREV;TOT;PC_GDP;A;2005;23,14;23,14;23,140%
TUR;TAXREV;TOT;PC_GDP;A;2006;23.371;23371;23,371%
TUR;TAXREV;TOT;PC_GDP;A;2007;22.874;22874;22,874%
TUR;TAXREV;TOT;PC_GDP;A;2008;22.961;22961;22,961%
TUR;TAXREV;TOT;PC_GDP;A;2009;23.318;23318;23,318%
TUR;TAXREV;TOT;PC_GDP;A;2010;24.654;24654;24,654%
TUR;TAXREV;TOT;PC_GDP;A;2011;25.706;25706;25,706%
TUR;TAXREV;TOT;PC_GDP;A;2012;24,76;24,76;24,760%
TUR;TAXREV;TOT;PC_GDP;A;2013;25.156;25156;25,156%
TUR;TAXREV;TOT;PC_GDP;A;2014;24.457;24457;24,457%
TUR;TAXREV;TOT;PC_GDP;A;2015;24.957;24957;24,957%
TUR;TAXREV;TOT;PC_GDP;A;2016;25.128;25128;25,128%
TUR;TAXREV;TOT;PC_GDP;A;2017;24,68;24,68;24,680%
TUR;TAXREV;TOT;PC_GDP;A;2018;23.986;23986;23,986%
TUR;TAXREV;TOT;PC_GDP;A;2019;23.079;23079;23,079%
GBR;TAXREV;TOT;PC_GDP;A;1965;30.097;30097;30,097%
GBR;TAXREV;TOT;PC_GDP;A;1966;30.808;30808;30,808%
GBR;TAXREV;TOT;PC_GDP;A;1967;32,52;32,52;32,520%
GBR;TAXREV;TOT;PC_GDP;A;1968;33.354;33354;33,354%
GBR;TAXREV;TOT;PC_GDP;A;1969;34.896;34896;34,896%
GBR;TAXREV;TOT;PC_GDP;A;1970;35.041;35041;35,041%
GBR;TAXREV;TOT;PC_GDP;A;1971;33.137;33137;33,137%
GBR;TAXREV;TOT;PC_GDP;A;1972;31.554;31554;31,554%
GBR;TAXREV;TOT;PC_GDP;A;1973;29.677;29677;29,677%
GBR;TAXREV;TOT;PC_GDP;A;1974;32.773;32773;32,773%
GBR;TAXREV;TOT;PC_GDP;A;1975;34.174;34174;34,174%
GBR;TAXREV;TOT;PC_GDP;A;1976;33.954;33954;33,954%
GBR;TAXREV;TOT;PC_GDP;A;1977;33.411;33411;33,411%
GBR;TAXREV;TOT;PC_GDP;A;1978;31.616;31616;31,616%
GBR;TAXREV;TOT;PC_GDP;A;1979;30.693;30693;30,693%
GBR;TAXREV;TOT;PC_GDP;A;1980;33.383;33383;33,383%
GBR;TAXREV;TOT;PC_GDP;A;1981;34.517;34517;34,517%
GBR;TAXREV;TOT;PC_GDP;A;1982;36.712;36712;36,712%
GBR;TAXREV;TOT;PC_GDP;A;1983;35.091;35091;35,091%
GBR;TAXREV;TOT;PC_GDP;A;1984;35,19;35,19;35,190%
GBR;TAXREV;TOT;PC_GDP;A;1985;35.069;35069;35,069%
GBR;TAXREV;TOT;PC_GDP;A;1986;35.517;35517;35,517%
GBR;TAXREV;TOT;PC_GDP;A;1987;33.972;33972;33,972%
GBR;TAXREV;TOT;PC_GDP;A;1988;33.828;33828;33,828%
GBR;TAXREV;TOT;PC_GDP;A;1989;33.007;33007;33,007%
GBR;TAXREV;TOT;PC_GDP;A;1990;32.869;32869;32,869%
GBR;TAXREV;TOT;PC_GDP;A;1991;31.684;31684;31,684%
GBR;TAXREV;TOT;PC_GDP;A;1992;30.893;30893;30,893%
GBR;TAXREV;TOT;PC_GDP;A;1993;29.875;29875;29,875%
GBR;TAXREV;TOT;PC_GDP;A;1994;30.601;30601;30,601%
GBR;TAXREV;TOT;PC_GDP;A;1995;29.359;29359;29,359%
GBR;TAXREV;TOT;PC_GDP;A;1996;29.185;29185;29,185%
GBR;TAXREV;TOT;PC_GDP;A;1997;29.858;29858;29,858%
GBR;TAXREV;TOT;PC_GDP;A;1998;31.324;31324;31,324%
GBR;TAXREV;TOT;PC_GDP;A;1999;31.972;31972;31,972%
GBR;TAXREV;TOT;PC_GDP;A;2000;32,8;32,8;32,800%
GBR;TAXREV;TOT;PC_GDP;A;2001;32.364;32364;32,364%
GBR;TAXREV;TOT;PC_GDP;A;2002;31.425;31425;31,425%
GBR;TAXREV;TOT;PC_GDP;A;2003;31.064;31064;31,064%
GBR;TAXREV;TOT;PC_GDP;A;2004;32.156;32156;32,156%
GBR;TAXREV;TOT;PC_GDP;A;2005;32.549;32549;32,549%
GBR;TAXREV;TOT;PC_GDP;A;2006;32.749;32749;32,749%
GBR;TAXREV;TOT;PC_GDP;A;2007;32.824;32824;32,824%
GBR;TAXREV;TOT;PC_GDP;A;2008;32.143;32143;32,143%
GBR;TAXREV;TOT;PC_GDP;A;2009;31,06;31,06;31,060%
GBR;TAXREV;TOT;PC_GDP;A;2010;32.132;32132;32,132%
GBR;TAXREV;TOT;PC_GDP;A;2011;32.718;32718;32,718%
GBR;TAXREV;TOT;PC_GDP;A;2012;32.117;32117;32,117%
GBR;TAXREV;TOT;PC_GDP;A;2013;32.055;32055;32,055%
GBR;TAXREV;TOT;PC_GDP;A;2014;32.107;32107;32,107%
GBR;TAXREV;TOT;PC_GDP;A;2015;32.436;32436;32,436%
GBR;TAXREV;TOT;PC_GDP;A;2016;32.636;32636;32,636%
GBR;TAXREV;TOT;PC_GDP;A;2017;32.825;32825;32,825%
GBR;TAXREV;TOT;PC_GDP;A;2018;32.887;32887;32,887%
GBR;TAXREV;TOT;PC_GDP;A;2019;32.983;32983;32,983%
USA;TAXREV;TOT;PC_GDP;A;1965;23.556;23556;23,556%
USA;TAXREV;TOT;PC_GDP;A;1966;23.824;23824;23,824%
USA;TAXREV;TOT;PC_GDP;A;1967;24.903;24903;24,903%
USA;TAXREV;TOT;PC_GDP;A;1968;24.346;24346;24,346%
USA;TAXREV;TOT;PC_GDP;A;1969;26.669;26669;26,669%
USA;TAXREV;TOT;PC_GDP;A;1970;25.783;25783;25,783%
USA;TAXREV;TOT;PC_GDP;A;1971;23.929;23929;23,929%
USA;TAXREV;TOT;PC_GDP;A;1972;24.477;24477;24,477%
USA;TAXREV;TOT;PC_GDP;A;1973;24,47;24,47;24,470%
USA;TAXREV;TOT;PC_GDP;A;1974;25.209;25209;25,209%
USA;TAXREV;TOT;PC_GDP;A;1975;24.653;24653;24,653%
USA;TAXREV;TOT;PC_GDP;A;1976;24.021;24021;24,021%
USA;TAXREV;TOT;PC_GDP;A;1977;25.265;25265;25,265%
USA;TAXREV;TOT;PC_GDP;A;1978;25.015;25015;25,015%
USA;TAXREV;TOT;PC_GDP;A;1979;25.216;25216;25,216%
USA;TAXREV;TOT;PC_GDP;A;1980;25.572;25572;25,572%
USA;TAXREV;TOT;PC_GDP;A;1981;25.972;25972;25,972%
USA;TAXREV;TOT;PC_GDP;A;1982;26.054;26054;26,054%
USA;TAXREV;TOT;PC_GDP;A;1983;24.013;24013;24,013%
USA;TAXREV;TOT;PC_GDP;A;1984;24,11;24,11;24,110%
USA;TAXREV;TOT;PC_GDP;A;1985;24.658;24658;24,658%
USA;TAXREV;TOT;PC_GDP;A;1986;24,63;24,63;24,630%
USA;TAXREV;TOT;PC_GDP;A;1987;25,69;25,69;25,690%
USA;TAXREV;TOT;PC_GDP;A;1988;25.478;25478;25,478%
USA;TAXREV;TOT;PC_GDP;A;1989;25.663;25663;25,663%
USA;TAXREV;TOT;PC_GDP;A;1990;26.033;26033;26,033%
USA;TAXREV;TOT;PC_GDP;A;1991;25.855;25855;25,855%
USA;TAXREV;TOT;PC_GDP;A;1992;25.746;25746;25,746%
USA;TAXREV;TOT;PC_GDP;A;1993;25,95;25,95;25,950%
USA;TAXREV;TOT;PC_GDP;A;1994;26.286;26286;26,286%
USA;TAXREV;TOT;PC_GDP;A;1995;26,55;26,55;26,550%
USA;TAXREV;TOT;PC_GDP;A;1996;27.044;27044;27,044%
USA;TAXREV;TOT;PC_GDP;A;1997;27.484;27484;27,484%
USA;TAXREV;TOT;PC_GDP;A;1998;27.867;27867;27,867%
USA;TAXREV;TOT;PC_GDP;A;1999;27.934;27934;27,934%
USA;TAXREV;TOT;PC_GDP;A;2000;28.291;28291;28,291%
USA;TAXREV;TOT;PC_GDP;A;2001;27.261;27261;27,261%
USA;TAXREV;TOT;PC_GDP;A;2002;24.994;24994;24,994%
USA;TAXREV;TOT;PC_GDP;A;2003;24,48;24,48;24,480%
USA;TAXREV;TOT;PC_GDP;A;2004;24.769;24769;24,769%
USA;TAXREV;TOT;PC_GDP;A;2005;26.102;26102;26,102%
USA;TAXREV;TOT;PC_GDP;A;2006;26.777;26777;26,777%
USA;TAXREV;TOT;PC_GDP;A;2007;26.769;26769;26,769%
USA;TAXREV;TOT;PC_GDP;A;2008;25.742;25742;25,742%
USA;TAXREV;TOT;PC_GDP;A;2009;22.957;22957;22,957%
USA;TAXREV;TOT;PC_GDP;A;2010;23,46;23,46;23,460%
USA;TAXREV;TOT;PC_GDP;A;2011;23.849;23849;23,849%
USA;TAXREV;TOT;PC_GDP;A;2012;24;24;24,000%
USA;TAXREV;TOT;PC_GDP;A;2013;25.569;25569;25,569%
USA;TAXREV;TOT;PC_GDP;A;2014;25.917;25917;25,917%
USA;TAXREV;TOT;PC_GDP;A;2015;26.177;26177;26,177%
USA;TAXREV;TOT;PC_GDP;A;2016;25.809;25809;25,809%
USA;TAXREV;TOT;PC_GDP;A;2017;26,74;26,74;26,740%
USA;TAXREV;TOT;PC_GDP;A;2018;24.412;24412;24,412%
USA;TAXREV;TOT;PC_GDP;A;2019;24.466;24466;24,466%
CHL;TAXREV;TOT;PC_GDP;A;1990;16.889;16889;16,889%
CHL;TAXREV;TOT;PC_GDP;A;1991;17.787;17787;17,787%
CHL;TAXREV;TOT;PC_GDP;A;1992;18.459;18459;18,459%
CHL;TAXREV;TOT;PC_GDP;A;1993;18.654;18654;18,654%
CHL;TAXREV;TOT;PC_GDP;A;1994;18.405;18405;18,405%
CHL;TAXREV;TOT;PC_GDP;A;1995;18,3;18,3;18,300%
CHL;TAXREV;TOT;PC_GDP;A;1996;19.541;19541;19,541%
CHL;TAXREV;TOT;PC_GDP;A;1997;19.049;19049;19,049%
CHL;TAXREV;TOT;PC_GDP;A;1998;18.835;18835;18,835%
CHL;TAXREV;TOT;PC_GDP;A;1999;18.079;18079;18,079%
CHL;TAXREV;TOT;PC_GDP;A;2000;18.812;18812;18,812%
CHL;TAXREV;TOT;PC_GDP;A;2001;19.046;19046;19,046%
CHL;TAXREV;TOT;PC_GDP;A;2002;19.091;19091;19,091%
CHL;TAXREV;TOT;PC_GDP;A;2003;18,84;18,84;18,840%
CHL;TAXREV;TOT;PC_GDP;A;2004;19.086;19086;19,086%
CHL;TAXREV;TOT;PC_GDP;A;2005;20.725;20725;20,725%
CHL;TAXREV;TOT;PC_GDP;A;2006;21.979;21979;21,979%
CHL;TAXREV;TOT;PC_GDP;A;2007;22,71;22,71;22,710%
CHL;TAXREV;TOT;PC_GDP;A;2008;21.406;21406;21,406%
CHL;TAXREV;TOT;PC_GDP;A;2009;17.334;17334;17,334%
CHL;TAXREV;TOT;PC_GDP;A;2010;19.591;19591;19,591%
CHL;TAXREV;TOT;PC_GDP;A;2011;21.116;21116;21,116%
CHL;TAXREV;TOT;PC_GDP;A;2012;21.328;21328;21,328%
CHL;TAXREV;TOT;PC_GDP;A;2013;19,86;19,86;19,860%
CHL;TAXREV;TOT;PC_GDP;A;2014;19.613;19613;19,613%
CHL;TAXREV;TOT;PC_GDP;A;2015;20,39;20,39;20,390%
CHL;TAXREV;TOT;PC_GDP;A;2016;20.131;20131;20,131%
CHL;TAXREV;TOT;PC_GDP;A;2017;20,16;20,16;20,160%
CHL;TAXREV;TOT;PC_GDP;A;2018;21.078;21078;21,078%
CHL;TAXREV;TOT;PC_GDP;A;2019;20.657;20657;20,657%
EST;TAXREV;TOT;PC_GDP;A;1995;35.039;35039;35,039%
EST;TAXREV;TOT;PC_GDP;A;1996;33.865;33865;33,865%
EST;TAXREV;TOT;PC_GDP;A;1997;33.597;33597;33,597%
EST;TAXREV;TOT;PC_GDP;A;1998;33,67;33,67;33,670%
EST;TAXREV;TOT;PC_GDP;A;1999;32.341;32341;32,341%
EST;TAXREV;TOT;PC_GDP;A;2000;31.046;31046;31,046%
EST;TAXREV;TOT;PC_GDP;A;2001;30.299;30299;30,299%
EST;TAXREV;TOT;PC_GDP;A;2002;30.963;30963;30,963%
EST;TAXREV;TOT;PC_GDP;A;2003;30,76;30,76;30,760%
EST;TAXREV;TOT;PC_GDP;A;2004;30.989;30989;30,989%
EST;TAXREV;TOT;PC_GDP;A;2005;29.773;29773;29,773%
EST;TAXREV;TOT;PC_GDP;A;2006;30.456;30456;30,456%
EST;TAXREV;TOT;PC_GDP;A;2007;30.989;30989;30,989%
EST;TAXREV;TOT;PC_GDP;A;2008;31.201;31201;31,201%
EST;TAXREV;TOT;PC_GDP;A;2009;34.756;34756;34,756%
EST;TAXREV;TOT;PC_GDP;A;2010;32.929;32929;32,929%
EST;TAXREV;TOT;PC_GDP;A;2011;31.214;31214;31,214%
EST;TAXREV;TOT;PC_GDP;A;2012;31.464;31464;31,464%
EST;TAXREV;TOT;PC_GDP;A;2013;31.462;31462;31,462%
EST;TAXREV;TOT;PC_GDP;A;2014;31.925;31925;31,925%
EST;TAXREV;TOT;PC_GDP;A;2015;33.079;33079;33,079%
EST;TAXREV;TOT;PC_GDP;A;2016;33.237;33237;33,237%
EST;TAXREV;TOT;PC_GDP;A;2017;32.515;32515;32,515%
EST;TAXREV;TOT;PC_GDP;A;2018;32.894;32894;32,894%
EST;TAXREV;TOT;PC_GDP;A;2019;33.073;33073;33,073%
ISR;TAXREV;TOT;PC_GDP;A;1995;35.283;35283;35,283%
ISR;TAXREV;TOT;PC_GDP;A;1996;34.706;34706;34,706%
ISR;TAXREV;TOT;PC_GDP;A;1997;35.329;35329;35,329%
ISR;TAXREV;TOT;PC_GDP;A;1998;34.285;34285;34,285%
ISR;TAXREV;TOT;PC_GDP;A;1999;34,14;34,14;34,140%
ISR;TAXREV;TOT;PC_GDP;A;2000;34.796;34796;34,796%
ISR;TAXREV;TOT;PC_GDP;A;2001;34,65;34,65;34,650%
ISR;TAXREV;TOT;PC_GDP;A;2002;33.869;33869;33,869%
ISR;TAXREV;TOT;PC_GDP;A;2003;33.166;33166;33,166%
ISR;TAXREV;TOT;PC_GDP;A;2004;33.261;33261;33,261%
ISR;TAXREV;TOT;PC_GDP;A;2005;33.665;33665;33,665%
ISR;TAXREV;TOT;PC_GDP;A;2006;34.223;34223;34,223%
ISR;TAXREV;TOT;PC_GDP;A;2007;34.161;34161;34,161%
ISR;TAXREV;TOT;PC_GDP;A;2008;31.906;31906;31,906%
ISR;TAXREV;TOT;PC_GDP;A;2009;29.823;29823;29,823%
ISR;TAXREV;TOT;PC_GDP;A;2010;30.695;30695;30,695%
ISR;TAXREV;TOT;PC_GDP;A;2011;30.988;30988;30,988%
ISR;TAXREV;TOT;PC_GDP;A;2012;30.053;30053;30,053%
ISR;TAXREV;TOT;PC_GDP;A;2013;30.794;30794;30,794%
ISR;TAXREV;TOT;PC_GDP;A;2014;30.988;30988;30,988%
ISR;TAXREV;TOT;PC_GDP;A;2015;31.236;31236;31,236%
ISR;TAXREV;TOT;PC_GDP;A;2016;31.183;31183;31,183%
ISR;TAXREV;TOT;PC_GDP;A;2017;32.544;32544;32,544%
ISR;TAXREV;TOT;PC_GDP;A;2018;30.946;30946;30,946%
ISR;TAXREV;TOT;PC_GDP;A;2019;30.474;30474;30,474%
SVN;TAXREV;TOT;PC_GDP;A;1995;39.212;39212;39,212%
SVN;TAXREV;TOT;PC_GDP;A;1996;38.225;38225;38,225%
SVN;TAXREV;TOT;PC_GDP;A;1997;37.109;37109;37,109%
SVN;TAXREV;TOT;PC_GDP;A;1998;37.904;37904;37,904%
SVN;TAXREV;TOT;PC_GDP;A;1999;38.288;38288;38,288%
SVN;TAXREV;TOT;PC_GDP;A;2000;37.748;37748;37,748%
SVN;TAXREV;TOT;PC_GDP;A;2001;37.802;37802;37,802%
SVN;TAXREV;TOT;PC_GDP;A;2002;38.283;38283;38,283%
SVN;TAXREV;TOT;PC_GDP;A;2003;38.429;38429;38,429%
SVN;TAXREV;TOT;PC_GDP;A;2004;38.491;38491;38,491%
SVN;TAXREV;TOT;PC_GDP;A;2005;39.174;39174;39,174%
SVN;TAXREV;TOT;PC_GDP;A;2006;38.715;38715;38,715%
SVN;TAXREV;TOT;PC_GDP;A;2007;38.069;38069;38,069%
SVN;TAXREV;TOT;PC_GDP;A;2008;37,34;37,34;37,340%
SVN;TAXREV;TOT;PC_GDP;A;2009;37.139;37139;37,139%
SVN;TAXREV;TOT;PC_GDP;A;2010;37.828;37828;37,828%
SVN;TAXREV;TOT;PC_GDP;A;2011;37,37;37,37;37,370%
SVN;TAXREV;TOT;PC_GDP;A;2012;37.679;37679;37,679%
SVN;TAXREV;TOT;PC_GDP;A;2013;37.242;37242;37,242%
SVN;TAXREV;TOT;PC_GDP;A;2014;37.179;37179;37,179%
SVN;TAXREV;TOT;PC_GDP;A;2015;37.311;37311;37,311%
SVN;TAXREV;TOT;PC_GDP;A;2016;37.443;37443;37,443%
SVN;TAXREV;TOT;PC_GDP;A;2017;37.134;37134;37,134%
SVN;TAXREV;TOT;PC_GDP;A;2018;37.412;37412;37,412%
SVN;TAXREV;TOT;PC_GDP;A;2019;37.651;37651;37,651%
OAVG;TAXREV;TOT;PC_GDP;A;1965;24.846;24846;24,846%
OAVG;TAXREV;TOT;PC_GDP;A;1966;25.341;25341;25,341%
OAVG;TAXREV;TOT;PC_GDP;A;1967;26.221;26221;26,221%
OAVG;TAXREV;TOT;PC_GDP;A;1968;26.482;26482;26,482%
OAVG;TAXREV;TOT;PC_GDP;A;1969;27.033;27033;27,033%
OAVG;TAXREV;TOT;PC_GDP;A;1970;26.719;26719;26,719%
OAVG;TAXREV;TOT;PC_GDP;A;1971;27.229;27229;27,229%
OAVG;TAXREV;TOT;PC_GDP;A;1972;26.842;26842;26,842%
OAVG;TAXREV;TOT;PC_GDP;A;1973;27.027;27027;27,027%
OAVG;TAXREV;TOT;PC_GDP;A;1974;27.858;27858;27,858%
OAVG;TAXREV;TOT;PC_GDP;A;1975;28.605;28605;28,605%
OAVG;TAXREV;TOT;PC_GDP;A;1976;29,48;29,48;29,480%
OAVG;TAXREV;TOT;PC_GDP;A;1977;30.137;30137;30,137%
OAVG;TAXREV;TOT;PC_GDP;A;1978;30.039;30039;30,039%
OAVG;TAXREV;TOT;PC_GDP;A;1979;29.964;29964;29,964%
OAVG;TAXREV;TOT;PC_GDP;A;1980;30.066;30066;30,066%
OAVG;TAXREV;TOT;PC_GDP;A;1981;30.712;30712;30,712%
OAVG;TAXREV;TOT;PC_GDP;A;1982;31,06;31,06;31,060%
OAVG;TAXREV;TOT;PC_GDP;A;1983;31.196;31196;31,196%
OAVG;TAXREV;TOT;PC_GDP;A;1984;31.275;31275;31,275%
OAVG;TAXREV;TOT;PC_GDP;A;1985;31.509;31509;31,509%
OAVG;TAXREV;TOT;PC_GDP;A;1986;32.144;32144;32,144%
OAVG;TAXREV;TOT;PC_GDP;A;1987;32.575;32575;32,575%
OAVG;TAXREV;TOT;PC_GDP;A;1988;32.565;32565;32,565%
OAVG;TAXREV;TOT;PC_GDP;A;1989;32.369;32369;32,369%
OAVG;TAXREV;TOT;PC_GDP;A;1990;31.147;31147;31,147%
OAVG;TAXREV;TOT;PC_GDP;A;1991;31.747;31747;31,747%
OAVG;TAXREV;TOT;PC_GDP;A;1992;32.028;32028;32,028%
OAVG;TAXREV;TOT;PC_GDP;A;1993;32.406;32406;32,406%
OAVG;TAXREV;TOT;PC_GDP;A;1994;32.412;32412;32,412%
OAVG;TAXREV;TOT;PC_GDP;A;1995;32.538;32538;32,538%
OAVG;TAXREV;TOT;PC_GDP;A;1996;32.718;32718;32,718%
OAVG;TAXREV;TOT;PC_GDP;A;1997;32.974;32974;32,974%
OAVG;TAXREV;TOT;PC_GDP;A;1998;33.116;33116;33,116%
OAVG;TAXREV;TOT;PC_GDP;A;1999;33,32;33,32;33,320%
OAVG;TAXREV;TOT;PC_GDP;A;2000;33.273;33273;33,273%
OAVG;TAXREV;TOT;PC_GDP;A;2001;32.801;32801;32,801%
OAVG;TAXREV;TOT;PC_GDP;A;2002;32.607;32607;32,607%
OAVG;TAXREV;TOT;PC_GDP;A;2003;32.517;32517;32,517%
OAVG;TAXREV;TOT;PC_GDP;A;2004;32.505;32505;32,505%
OAVG;TAXREV;TOT;PC_GDP;A;2005;32.984;32984;32,984%
OAVG;TAXREV;TOT;PC_GDP;A;2006;33.136;33136;33,136%
OAVG;TAXREV;TOT;PC_GDP;A;2007;33.188;33188;33,188%
OAVG;TAXREV;TOT;PC_GDP;A;2008;32.572;32572;32,572%
OAVG;TAXREV;TOT;PC_GDP;A;2009;31.844;31844;31,844%
OAVG;TAXREV;TOT;PC_GDP;A;2010;31.908;31908;31,908%
OAVG;TAXREV;TOT;PC_GDP;A;2011;32.238;32238;32,238%
OAVG;TAXREV;TOT;PC_GDP;A;2012;32.729;32729;32,729%
OAVG;TAXREV;TOT;PC_GDP;A;2013;32.992;32992;32,992%
OAVG;TAXREV;TOT;PC_GDP;A;2014;33.226;33226;33,226%
OAVG;TAXREV;TOT;PC_GDP;A;2015;33.313;33313;33,313%
OAVG;TAXREV;TOT;PC_GDP;A;2016;33.953;33953;33,953%
OAVG;TAXREV;TOT;PC_GDP;A;2017;33.741;33741;33,741%
OAVG;TAXREV;TOT;PC_GDP;A;2018;33.879;33879;33,879%
OAVG;TAXREV;TOT;PC_GDP;A;2019;33,84;33,84;33,840%
LVA;TAXREV;TOT;PC_GDP;A;1995;29.811;29811;29,811%
LVA;TAXREV;TOT;PC_GDP;A;1996;29.281;29281;29,281%
LVA;TAXREV;TOT;PC_GDP;A;1997;30.341;30341;30,341%
LVA;TAXREV;TOT;PC_GDP;A;1998;31.349;31349;31,349%
LVA;TAXREV;TOT;PC_GDP;A;1999;30.315;30315;30,315%
LVA;TAXREV;TOT;PC_GDP;A;2000;29,14;29,14;29,140%
LVA;TAXREV;TOT;PC_GDP;A;2001;28.215;28215;28,215%
LVA;TAXREV;TOT;PC_GDP;A;2002;27.894;27894;27,894%
LVA;TAXREV;TOT;PC_GDP;A;2003;27.505;27505;27,505%
LVA;TAXREV;TOT;PC_GDP;A;2004;27.702;27702;27,702%
LVA;TAXREV;TOT;PC_GDP;A;2005;27,96;27,96;27,960%
LVA;TAXREV;TOT;PC_GDP;A;2006;28.755;28755;28,755%
LVA;TAXREV;TOT;PC_GDP;A;2007;28.337;28337;28,337%
LVA;TAXREV;TOT;PC_GDP;A;2008;27.968;27968;27,968%
LVA;TAXREV;TOT;PC_GDP;A;2009;28.238;28238;28,238%
LVA;TAXREV;TOT;PC_GDP;A;2010;28.732;28732;28,732%
LVA;TAXREV;TOT;PC_GDP;A;2011;28.338;28338;28,338%
LVA;TAXREV;TOT;PC_GDP;A;2012;29,11;29,11;29,110%
LVA;TAXREV;TOT;PC_GDP;A;2013;29,36;29,36;29,360%
LVA;TAXREV;TOT;PC_GDP;A;2014;29.717;29717;29,717%
LVA;TAXREV;TOT;PC_GDP;A;2015;30.025;30025;30,025%
LVA;TAXREV;TOT;PC_GDP;A;2016;31.159;31159;31,159%
LVA;TAXREV;TOT;PC_GDP;A;2017;31.392;31392;31,392%
LVA;TAXREV;TOT;PC_GDP;A;2018;31.237;31237;31,237%
LVA;TAXREV;TOT;PC_GDP;A;2019;31.201;31201;31,201%