LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;;;Tax Wedge
AUS;TAXWEDGE;TOT;PC_LC;A;2000;31.011.854;31011854;31011854;31,01185%
AUS;TAXWEDGE;TOT;PC_LC;A;2001;27.630.069;27630069;27630069;27,63007%
AUS;TAXWEDGE;TOT;PC_LC;A;2002;27.973.221;27973221;27973221;27,97322%
AUS;TAXWEDGE;TOT;PC_LC;A;2003;28.246.566;28246566;28246566;28,24657%
AUS;TAXWEDGE;TOT;PC_LC;A;2004;28.192.745;28192745;28192745;28,19275%
AUS;TAXWEDGE;TOT;PC_LC;A;2005;2.850.802;28508020;28508020;28,50802%
AUS;TAXWEDGE;TOT;PC_LC;A;2006;28.281.561;28281561;28281561;28,28156%
AUS;TAXWEDGE;TOT;PC_LC;A;2007;27.697.401;27697401;27697401;27,69740%
AUS;TAXWEDGE;TOT;PC_LC;A;2008;26.931.992;26931992;26931992;26,93199%
AUS;TAXWEDGE;TOT;PC_LC;A;2009;26.748.796;26748796;26748796;26,74880%
AUS;TAXWEDGE;TOT;PC_LC;A;2010;26.829.039;26829039;26829039;26,82904%
AUS;TAXWEDGE;TOT;PC_LC;A;2011;26.650.257;26650257;26650257;26,65026%
AUS;TAXWEDGE;TOT;PC_LC;A;2012;27.273.247;27273247;27273247;27,27325%
AUS;TAXWEDGE;TOT;PC_LC;A;2013;27.415.207;27415207;27415207;27,41521%
AUS;TAXWEDGE;TOT;PC_LC;A;2014;27.662.194;27662194;27662194;27,66219%
AUS;TAXWEDGE;TOT;PC_LC;A;2015;28.344.366;28344366;28344366;28,34437%
AUS;TAXWEDGE;TOT;PC_LC;A;2016;28.570.916;28570916;28570916;28,57092%
AUS;TAXWEDGE;TOT;PC_LC;A;2017;28.616.701;28616701;28616701;28,61670%
AUS;TAXWEDGE;TOT;PC_LC;A;2018;28.889.201;28889201;28889201;28,88920%
AUS;TAXWEDGE;TOT;PC_LC;A;2019;27.938.607;27938607;27938607;27,93861%
AUS;TAXWEDGE;TOT;PC_LC;A;2020;28.354.825;28354825;28354825;28,35483%
AUT;TAXWEDGE;TOT;PC_LC;A;2000;47.312.048;47312048;47312048;47,31205%
AUT;TAXWEDGE;TOT;PC_LC;A;2001;46.910.884;46910884;46910884;46,91088%
AUT;TAXWEDGE;TOT;PC_LC;A;2002;47.073.607;47073607;47073607;47,07361%
AUT;TAXWEDGE;TOT;PC_LC;A;2003;47.377.708;47377708;47377708;47,37771%
AUT;TAXWEDGE;TOT;PC_LC;A;2004;48.266.145;48266145;48266145;48,26615%
AUT;TAXWEDGE;TOT;PC_LC;A;2005;4.814.329;48143290;48143290;48,14329%
AUT;TAXWEDGE;TOT;PC_LC;A;2006;48.453.854;48453854;48453854;48,45385%
AUT;TAXWEDGE;TOT;PC_LC;A;2007;48.760.437;48760437;48760437;48,76044%
AUT;TAXWEDGE;TOT;PC_LC;A;2008;49.033.048;49033048;49033048;49,03305%
AUT;TAXWEDGE;TOT;PC_LC;A;2009;47.948.742;47948742;47948742;47,94874%
AUT;TAXWEDGE;TOT;PC_LC;A;2010;48.168.771;48168771;48168771;48,16877%
AUT;TAXWEDGE;TOT;PC_LC;A;2011;48.539.773;48539773;48539773;48,53977%
AUT;TAXWEDGE;TOT;PC_LC;A;2012;48.839.612;48839612;48839612;48,83961%
AUT;TAXWEDGE;TOT;PC_LC;A;2013;49.183.759;49183759;49183759;49,18376%
AUT;TAXWEDGE;TOT;PC_LC;A;2014;49.415.725;49415725;49415725;49,41573%
AUT;TAXWEDGE;TOT;PC_LC;A;2015;49.616.021;49616021;49616021;49,61602%
AUT;TAXWEDGE;TOT;PC_LC;A;2016;47.331.796;47331796;47331796;47,33180%
AUT;TAXWEDGE;TOT;PC_LC;A;2017;47.420.241;47420241;47420241;47,42024%
AUT;TAXWEDGE;TOT;PC_LC;A;2018;47.618.571;47618571;47618571;47,61857%
AUT;TAXWEDGE;TOT;PC_LC;A;2019;47.904.752;47904752;47904752;47,90475%
AUT;TAXWEDGE;TOT;PC_LC;A;2020;47.344.522;47344522;47344522;47,34452%
BEL;TAXWEDGE;TOT;PC_LC;A;2000;57.103.642;57103642;57103642;57,10364%
BEL;TAXWEDGE;TOT;PC_LC;A;2001;56.660.819;56660819;56660819;56,66082%
BEL;TAXWEDGE;TOT;PC_LC;A;2002;5.633.123;56331230;56331230;56,33123%
BEL;TAXWEDGE;TOT;PC_LC;A;2003;5.574.007;55740070;55740070;55,74007%
BEL;TAXWEDGE;TOT;PC_LC;A;2004;55.433.739;55433739;55433739;55,43374%
BEL;TAXWEDGE;TOT;PC_LC;A;2005;55.510.421;55510421;55510421;55,51042%
BEL;TAXWEDGE;TOT;PC_LC;A;2006;55.486.275;55486275;55486275;55,48628%
BEL;TAXWEDGE;TOT;PC_LC;A;2007;55.560.067;55560067;55560067;55,56007%
BEL;TAXWEDGE;TOT;PC_LC;A;2008;5.588.346;55883460;55883460;55,88346%
BEL;TAXWEDGE;TOT;PC_LC;A;2009;55.653.902;55653902;55653902;55,65390%
BEL;TAXWEDGE;TOT;PC_LC;A;2010;55.932.147;55932147;55932147;55,93215%
BEL;TAXWEDGE;TOT;PC_LC;A;2011;56.086.594;56086594;56086594;56,08659%
BEL;TAXWEDGE;TOT;PC_LC;A;2012;55.993.728;55993728;55993728;55,99373%
BEL;TAXWEDGE;TOT;PC_LC;A;2013;5.565.689;55656890;55656890;55,65689%
BEL;TAXWEDGE;TOT;PC_LC;A;2014;55.592.807;55592807;55592807;55,59281%
BEL;TAXWEDGE;TOT;PC_LC;A;2015;55.277.696;55277696;55277696;55,27770%
BEL;TAXWEDGE;TOT;PC_LC;A;2016;53.945.234;53945234;53945234;53,94523%
BEL;TAXWEDGE;TOT;PC_LC;A;2017;53.760.736;53760736;53760736;53,76074%
BEL;TAXWEDGE;TOT;PC_LC;A;2018;52.720.688;52720688;52720688;52,72069%
BEL;TAXWEDGE;TOT;PC_LC;A;2019;52.298.451;52298451;52298451;52,29845%
BEL;TAXWEDGE;TOT;PC_LC;A;2020;51.542.613;51542613;51542613;51,54261%
CAN;TAXWEDGE;TOT;PC_LC;A;2000;32.893.949;32893949;32893949;32,89395%
CAN;TAXWEDGE;TOT;PC_LC;A;2001;31.531.028;31531028;31531028;31,53103%
CAN;TAXWEDGE;TOT;PC_LC;A;2002;31.708.589;31708589;31708589;31,70859%
CAN;TAXWEDGE;TOT;PC_LC;A;2003;31.670.832;31670832;31670832;31,67083%
CAN;TAXWEDGE;TOT;PC_LC;A;2004;31.856.013;31856013;31856013;31,85601%
CAN;TAXWEDGE;TOT;PC_LC;A;2005;31.852.046;31852046;31852046;31,85205%
CAN;TAXWEDGE;TOT;PC_LC;A;2006;3.174.384;31743840;31743840;31,74384%
CAN;TAXWEDGE;TOT;PC_LC;A;2007;3.125.298;31252980;31252980;31,25298%
CAN;TAXWEDGE;TOT;PC_LC;A;2008;31.255.424;31255424;31255424;31,25542%
CAN;TAXWEDGE;TOT;PC_LC;A;2009;30.515.127;30515127;30515127;30,51513%
CAN;TAXWEDGE;TOT;PC_LC;A;2010;30.391.521;30391521;30391521;30,39152%
CAN;TAXWEDGE;TOT;PC_LC;A;2011;30.641.166;30641166;30641166;30,64117%
CAN;TAXWEDGE;TOT;PC_LC;A;2012;30.789.629;30789629;30789629;30,78963%
CAN;TAXWEDGE;TOT;PC_LC;A;2013;31.007.601;31007601;31007601;31,00760%
CAN;TAXWEDGE;TOT;PC_LC;A;2014;31.582.646;31582646;31582646;31,58265%
CAN;TAXWEDGE;TOT;PC_LC;A;2015;31.539.446;31539446;31539446;31,53945%
CAN;TAXWEDGE;TOT;PC_LC;A;2016;31.373.907;31373907;31373907;31,37391%
CAN;TAXWEDGE;TOT;PC_LC;A;2017;30.602.363;30602363;30602363;30,60236%
CAN;TAXWEDGE;TOT;PC_LC;A;2018;3.081.559;30815590;30815590;30,81559%
CAN;TAXWEDGE;TOT;PC_LC;A;2019;30.524.577;30524577;30524577;30,52458%
CAN;TAXWEDGE;TOT;PC_LC;A;2020;30.378.439;30378439;30378439;30,37844%
CZE;TAXWEDGE;TOT;PC_LC;A;2000;42.585.757;42585757;42585757;42,58576%
CZE;TAXWEDGE;TOT;PC_LC;A;2001;42.587.997;42587997;42587997;42,58800%
CZE;TAXWEDGE;TOT;PC_LC;A;2002;42.975.246;42975246;42975246;42,97525%
CZE;TAXWEDGE;TOT;PC_LC;A;2003;43.212.722;43212722;43212722;43,21272%
CZE;TAXWEDGE;TOT;PC_LC;A;2004;43.518.341;43518341;43518341;43,51834%
CZE;TAXWEDGE;TOT;PC_LC;A;2005;43.729.066;43729066;43729066;43,72907%
CZE;TAXWEDGE;TOT;PC_LC;A;2006;4.252.621;42526210;42526210;42,52621%
CZE;TAXWEDGE;TOT;PC_LC;A;2007;42.883.267;42883267;42883267;42,88327%
CZE;TAXWEDGE;TOT;PC_LC;A;2008;43.436.631;43436631;43436631;43,43663%
CZE;TAXWEDGE;TOT;PC_LC;A;2009;42.005.939;42005939;42005939;42,00594%
CZE;TAXWEDGE;TOT;PC_LC;A;2010;42.130.289;42130289;42130289;42,13029%
CZE;TAXWEDGE;TOT;PC_LC;A;2011;42.607.351;42607351;42607351;42,60735%
CZE;TAXWEDGE;TOT;PC_LC;A;2012;42.454.052;42454052;42454052;42,45405%
CZE;TAXWEDGE;TOT;PC_LC;A;2013;42.441.222;42441222;42441222;42,44122%
CZE;TAXWEDGE;TOT;PC_LC;A;2014;42.614.247;42614247;42614247;42,61425%
CZE;TAXWEDGE;TOT;PC_LC;A;2015;42.800.453;42800453;42800453;42,80045%
CZE;TAXWEDGE;TOT;PC_LC;A;2016;43.043.752;43043752;43043752;43,04375%
CZE;TAXWEDGE;TOT;PC_LC;A;2017;433.951;4339510;43395100;43,39510%
CZE;TAXWEDGE;TOT;PC_LC;A;2018;43.741.403;43741403;43741403;43,74140%
CZE;TAXWEDGE;TOT;PC_LC;A;2019;43.896.181;43896181;43896181;43,89618%
CZE;TAXWEDGE;TOT;PC_LC;A;2020;43.867.644;43867644;43867644;43,86764%
DNK;TAXWEDGE;TOT;PC_LC;A;2000;41.454.608;41454608;41454608;41,45461%
DNK;TAXWEDGE;TOT;PC_LC;A;2001;40.637.426;40637426;40637426;40,63743%
DNK;TAXWEDGE;TOT;PC_LC;A;2002;39.966.891;39966891;39966891;39,96689%
DNK;TAXWEDGE;TOT;PC_LC;A;2003;39.957.662;39957662;39957662;39,95766%
DNK;TAXWEDGE;TOT;PC_LC;A;2004;3.860.587;38605870;38605870;38,60587%
DNK;TAXWEDGE;TOT;PC_LC;A;2005;3.848.639;38486390;38486390;38,48639%
DNK;TAXWEDGE;TOT;PC_LC;A;2006;3.858.812;38588120;38588120;38,58812%
DNK;TAXWEDGE;TOT;PC_LC;A;2007;38.765.757;38765757;38765757;38,76576%
DNK;TAXWEDGE;TOT;PC_LC;A;2008;38.584.203;38584203;38584203;38,58420%
DNK;TAXWEDGE;TOT;PC_LC;A;2009;37.188.637;37188637;37188637;37,18864%
DNK;TAXWEDGE;TOT;PC_LC;A;2010;35.939.591;35939591;35939591;35,93959%
DNK;TAXWEDGE;TOT;PC_LC;A;2011;36.082.605;36082605;36082605;36,08261%
DNK;TAXWEDGE;TOT;PC_LC;A;2012;36.155.981;36155981;36155981;36,15598%
DNK;TAXWEDGE;TOT;PC_LC;A;2013;3.579.447;35794470;35794470;35,79447%
DNK;TAXWEDGE;TOT;PC_LC;A;2014;35.632.274;35632274;35632274;35,63227%
DNK;TAXWEDGE;TOT;PC_LC;A;2015;35.892.394;35892394;35892394;35,89239%
DNK;TAXWEDGE;TOT;PC_LC;A;2016;35.872.315;35872315;35872315;35,87232%
DNK;TAXWEDGE;TOT;PC_LC;A;2017;35.805.903;35805903;35805903;35,80590%
DNK;TAXWEDGE;TOT;PC_LC;A;2018;35.369.717;35369717;35369717;35,36972%
DNK;TAXWEDGE;TOT;PC_LC;A;2019;35.483.618;35483618;35483618;35,48362%
DNK;TAXWEDGE;TOT;PC_LC;A;2020;35.229.587;35229587;35229587;35,22959%
FIN;TAXWEDGE;TOT;PC_LC;A;2000;47.523.951;47523951;47523951;47,52395%
FIN;TAXWEDGE;TOT;PC_LC;A;2001;46.092.829;46092829;46092829;46,09283%
FIN;TAXWEDGE;TOT;PC_LC;A;2002;45.658.889;45658889;45658889;45,65889%
FIN;TAXWEDGE;TOT;PC_LC;A;2003;44.764.667;44764667;44764667;44,76467%
FIN;TAXWEDGE;TOT;PC_LC;A;2004;44.223.765;44223765;44223765;44,22377%
FIN;TAXWEDGE;TOT;PC_LC;A;2005;44.391.512;44391512;44391512;44,39151%
FIN;TAXWEDGE;TOT;PC_LC;A;2006;44.022.571;44022571;44022571;44,02257%
FIN;TAXWEDGE;TOT;PC_LC;A;2007;43.881.646;43881646;43881646;43,88165%
FIN;TAXWEDGE;TOT;PC_LC;A;2008;4.383.802;43838020;43838020;43,83802%
FIN;TAXWEDGE;TOT;PC_LC;A;2009;42.495.874;42495874;42495874;42,49587%
FIN;TAXWEDGE;TOT;PC_LC;A;2010;42.292.463;42292463;42292463;42,29246%
FIN;TAXWEDGE;TOT;PC_LC;A;2011;42.346.324;42346324;42346324;42,34632%
FIN;TAXWEDGE;TOT;PC_LC;A;2012;4.248.978;42489780;42489780;42,48978%
FIN;TAXWEDGE;TOT;PC_LC;A;2013;43.109.455;43109455;43109455;43,10946%
FIN;TAXWEDGE;TOT;PC_LC;A;2014;43.595.602;43595602;43595602;43,59560%
FIN;TAXWEDGE;TOT;PC_LC;A;2015;43.512.412;43512412;43512412;43,51241%
FIN;TAXWEDGE;TOT;PC_LC;A;2016;44.114.717;44114717;44114717;44,11472%
FIN;TAXWEDGE;TOT;PC_LC;A;2017;42.971.371;42971371;42971371;42,97137%
FIN;TAXWEDGE;TOT;PC_LC;A;2018;42.620.574;42620574;42620574;42,62057%
FIN;TAXWEDGE;TOT;PC_LC;A;2019;42.082.202;42082202;42082202;42,08220%
FIN;TAXWEDGE;TOT;PC_LC;A;2020;41.157.777;41157777;41157777;41,15778%
FRA;TAXWEDGE;TOT;PC_LC;A;2000;50.428.738;50428738;50428738;50,42874%
FRA;TAXWEDGE;TOT;PC_LC;A;2001;50.074.061;50074061;50074061;50,07406%
FRA;TAXWEDGE;TOT;PC_LC;A;2002;49.861.442;49861442;49861442;49,86144%
FRA;TAXWEDGE;TOT;PC_LC;A;2003;50.105.372;50105372;50105372;50,10537%
FRA;TAXWEDGE;TOT;PC_LC;A;2004;50.295.141;50295141;50295141;50,29514%
FRA;TAXWEDGE;TOT;PC_LC;A;2005;50.506.981;50506981;50506981;50,50698%
FRA;TAXWEDGE;TOT;PC_LC;A;2006;49.746.218;49746218;49746218;49,74622%
FRA;TAXWEDGE;TOT;PC_LC;A;2007;49.748.358;49748358;49748358;49,74836%
FRA;TAXWEDGE;TOT;PC_LC;A;2008;49.764.421;49764421;49764421;49,76442%
FRA;TAXWEDGE;TOT;PC_LC;A;2009;49.836.415;49836415;49836415;49,83642%
FRA;TAXWEDGE;TOT;PC_LC;A;2010;49.897.129;49897129;49897129;49,89713%
FRA;TAXWEDGE;TOT;PC_LC;A;2011;49.963.928;49963928;49963928;49,96393%
FRA;TAXWEDGE;TOT;PC_LC;A;2012;50.095.021;50095021;50095021;50,09502%
FRA;TAXWEDGE;TOT;PC_LC;A;2013;48.814.028;48814028;48814028;48,81403%
FRA;TAXWEDGE;TOT;PC_LC;A;2014;48.387.327;48387327;48387327;48,38733%
FRA;TAXWEDGE;TOT;PC_LC;A;2015;48.508.895;48508895;48508895;48,50890%
FRA;TAXWEDGE;TOT;PC_LC;A;2016;48.024.802;48024802;48024802;48,02480%
FRA;TAXWEDGE;TOT;PC_LC;A;2017;47.589.333;47589333;47589333;47,58933%
FRA;TAXWEDGE;TOT;PC_LC;A;2018;47.582.036;47582036;47582036;47,58204%
FRA;TAXWEDGE;TOT;PC_LC;A;2019;47.198.774;47198774;47198774;47,19877%
FRA;TAXWEDGE;TOT;PC_LC;A;2020;46.639.891;46639891;46639891;46,63989%
DEU;TAXWEDGE;TOT;PC_LC;A;2000;52.863.749;52863749;52863749;52,86375%
DEU;TAXWEDGE;TOT;PC_LC;A;2001;51.909.506;51909506;51909506;51,90951%
DEU;TAXWEDGE;TOT;PC_LC;A;2002;52.474.167;52474167;52474167;52,47417%
DEU;TAXWEDGE;TOT;PC_LC;A;2003;53.196.448;53196448;53196448;53,19645%
DEU;TAXWEDGE;TOT;PC_LC;A;2004;52.235.619;52235619;52235619;52,23562%
DEU;TAXWEDGE;TOT;PC_LC;A;2005;52.134.375;52134375;52134375;52,13438%
DEU;TAXWEDGE;TOT;PC_LC;A;2006;52.314.298;52314298;52314298;52,31430%
DEU;TAXWEDGE;TOT;PC_LC;A;2007;51.798.265;51798265;51798265;51,79827%
DEU;TAXWEDGE;TOT;PC_LC;A;2008;51.343.991;51343991;51343991;51,34399%
DEU;TAXWEDGE;TOT;PC_LC;A;2009;50.789.115;50789115;50789115;50,78912%
DEU;TAXWEDGE;TOT;PC_LC;A;2010;49.049.591;49049591;49049591;49,04959%
DEU;TAXWEDGE;TOT;PC_LC;A;2011;49.676.747;49676747;49676747;49,67675%
DEU;TAXWEDGE;TOT;PC_LC;A;2012;49.653.493;49653493;49653493;49,65349%
DEU;TAXWEDGE;TOT;PC_LC;A;2013;49.264.716;49264716;49264716;49,26472%
DEU;TAXWEDGE;TOT;PC_LC;A;2014;49.314.137;49314137;49314137;49,31414%
DEU;TAXWEDGE;TOT;PC_LC;A;2015;49.449.011;49449011;49449011;49,44901%
DEU;TAXWEDGE;TOT;PC_LC;A;2016;49.540.753;49540753;49540753;49,54075%
DEU;TAXWEDGE;TOT;PC_LC;A;2017;49.584.077;49584077;49584077;49,58408%
DEU;TAXWEDGE;TOT;PC_LC;A;2018;49.527.267;49527267;49527267;49,52727%
DEU;TAXWEDGE;TOT;PC_LC;A;2019;49.314.296;49314296;49314296;49,31430%
DEU;TAXWEDGE;TOT;PC_LC;A;2020;49.037.829;49037829;49037829;49,03783%
GRC;TAXWEDGE;TOT;PC_LC;A;2000;38.728.212;38728212;38728212;38,72821%
GRC;TAXWEDGE;TOT;PC_LC;A;2001;3.813.145;38131450;38131450;38,13145%
GRC;TAXWEDGE;TOT;PC_LC;A;2002;39.146.756;39146756;39146756;39,14676%
GRC;TAXWEDGE;TOT;PC_LC;A;2003;3.970.232;39702320;39702320;39,70232%
GRC;TAXWEDGE;TOT;PC_LC;A;2004;41.131.152;41131152;41131152;41,13115%
GRC;TAXWEDGE;TOT;PC_LC;A;2005;41.209.532;41209532;41209532;41,20953%
GRC;TAXWEDGE;TOT;PC_LC;A;2006;42.154.246;42154246;42154246;42,15425%
GRC;TAXWEDGE;TOT;PC_LC;A;2007;41.959.412;41959412;41959412;41,95941%
GRC;TAXWEDGE;TOT;PC_LC;A;2008;41.401.046;41401046;41401046;41,40105%
GRC;TAXWEDGE;TOT;PC_LC;A;2009;41.166.362;41166362;41166362;41,16636%
GRC;TAXWEDGE;TOT;PC_LC;A;2010;39.977.535;39977535;39977535;39,97754%
GRC;TAXWEDGE;TOT;PC_LC;A;2011;42.875.196;42875196;42875196;42,87520%
GRC;TAXWEDGE;TOT;PC_LC;A;2012;42.812.157;42812157;42812157;42,81216%
GRC;TAXWEDGE;TOT;PC_LC;A;2013;41.086.354;41086354;41086354;41,08635%
GRC;TAXWEDGE;TOT;PC_LC;A;2014;40.187.901;40187901;40187901;40,18790%
GRC;TAXWEDGE;TOT;PC_LC;A;2015;38.920.519;38920519;38920519;38,92052%
GRC;TAXWEDGE;TOT;PC_LC;A;2016;40.280.817;40280817;40280817;40,28082%
GRC;TAXWEDGE;TOT;PC_LC;A;2017;40.594.216;40594216;40594216;40,59422%
GRC;TAXWEDGE;TOT;PC_LC;A;2018;40.955.021;40955021;40955021;40,95502%
GRC;TAXWEDGE;TOT;PC_LC;A;2019;40.926.373;40926373;40926373;40,92637%
GRC;TAXWEDGE;TOT;PC_LC;A;2020;4.012.138;40121380;40121380;40,12138%
HUN;TAXWEDGE;TOT;PC_LC;A;2000;54.675.755;54675755;54675755;54,67576%
HUN;TAXWEDGE;TOT;PC_LC;A;2001;55.803.417;55803417;55803417;55,80342%
HUN;TAXWEDGE;TOT;PC_LC;A;2002;53.739.384;53739384;53739384;53,73938%
HUN;TAXWEDGE;TOT;PC_LC;A;2003;50.763.152;50763152;50763152;50,76315%
HUN;TAXWEDGE;TOT;PC_LC;A;2004;51.743.499;51743499;51743499;51,74350%
HUN;TAXWEDGE;TOT;PC_LC;A;2005;51.073.936;51073936;51073936;51,07394%
HUN;TAXWEDGE;TOT;PC_LC;A;2006;5.191.661;51916610;51916610;51,91661%
HUN;TAXWEDGE;TOT;PC_LC;A;2007;54.533.102;54533102;54533102;54,53310%
HUN;TAXWEDGE;TOT;PC_LC;A;2008;54.097.725;54097725;54097725;54,09773%
HUN;TAXWEDGE;TOT;PC_LC;A;2009;53.097.249;53097249;53097249;53,09725%
HUN;TAXWEDGE;TOT;PC_LC;A;2010;46.605.061;46605061;46605061;46,60506%
HUN;TAXWEDGE;TOT;PC_LC;A;2011;49.493.277;49493277;49493277;49,49328%
HUN;TAXWEDGE;TOT;PC_LC;A;2012;49.519.793;49519793;49519793;49,51979%
HUN;TAXWEDGE;TOT;PC_LC;A;2013;49.027.237;49027237;49027237;49,02724%
HUN;TAXWEDGE;TOT;PC_LC;A;2014;49.027.237;49027237;49027237;49,02724%
HUN;TAXWEDGE;TOT;PC_LC;A;2015;49.027.237;49027237;49027237;49,02724%
HUN;TAXWEDGE;TOT;PC_LC;A;2016;48.249.027;48249027;48249027;48,24903%
HUN;TAXWEDGE;TOT;PC_LC;A;2017;46.153.846;46153846;46153846;46,15385%
HUN;TAXWEDGE;TOT;PC_LC;A;2018;45.041.322;45041322;45041322;45,04132%
HUN;TAXWEDGE;TOT;PC_LC;A;2019;44.583.333;44583333;44583333;44,58333%
HUN;TAXWEDGE;TOT;PC_LC;A;2020;43.644.068;43644068;43644068;43,64407%
ISL;TAXWEDGE;TOT;PC_LC;A;2000;28.833.356;28833356;28833356;28,83336%
ISL;TAXWEDGE;TOT;PC_LC;A;2001;29.337.573;29337573;29337573;29,33757%
ISL;TAXWEDGE;TOT;PC_LC;A;2002;30.862.872;30862872;30862872;30,86287%
ISL;TAXWEDGE;TOT;PC_LC;A;2003;31.517.635;31517635;31517635;31,51764%
ISL;TAXWEDGE;TOT;PC_LC;A;2004;31.931.303;31931303;31931303;31,93130%
ISL;TAXWEDGE;TOT;PC_LC;A;2005;32.052.113;32052113;32052113;32,05211%
ISL;TAXWEDGE;TOT;PC_LC;A;2006;31.760.389;31760389;31760389;31,76039%
ISL;TAXWEDGE;TOT;PC_LC;A;2007;30.539.833;30539833;30539833;30,53983%
ISL;TAXWEDGE;TOT;PC_LC;A;2008;30.936.688;30936688;30936688;30,93669%
ISL;TAXWEDGE;TOT;PC_LC;A;2009;30.525.266;30525266;30525266;30,52527%
ISL;TAXWEDGE;TOT;PC_LC;A;2010;33.362.908;33362908;33362908;33,36291%
ISL;TAXWEDGE;TOT;PC_LC;A;2011;34.080.548;34080548;34080548;34,08055%
ISL;TAXWEDGE;TOT;PC_LC;A;2012;33.818.231;33818231;33818231;33,81823%
ISL;TAXWEDGE;TOT;PC_LC;A;2013;34.119.549;34119549;34119549;34,11955%
ISL;TAXWEDGE;TOT;PC_LC;A;2014;33.927.186;33927186;33927186;33,92719%
ISL;TAXWEDGE;TOT;PC_LC;A;2015;34.277.062;34277062;34277062;34,27706%
ISL;TAXWEDGE;TOT;PC_LC;A;2016;33.901.883;33901883;33901883;33,90188%
ISL;TAXWEDGE;TOT;PC_LC;A;2017;32.845.351;32845351;32845351;32,84535%
ISL;TAXWEDGE;TOT;PC_LC;A;2018;32.900.425;32900425;32900425;32,90043%
ISL;TAXWEDGE;TOT;PC_LC;A;2019;32.742.695;32742695;32742695;32,74270%
