LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;;;Tax Wedge
ISL;TAXWEDGE;TOT;PC_LC;A;2020;32.300.237;32300237;32300237;32,30024%
IRL;TAXWEDGE;TOT;PC_LC;A;2000;35.312.125;35312125;35312125;35,31213%
IRL;TAXWEDGE;TOT;PC_LC;A;2001;31.709.847;31709847;31709847;31,70985%
IRL;TAXWEDGE;TOT;PC_LC;A;2002;29.487.785;29487785;29487785;29,48779%
IRL;TAXWEDGE;TOT;PC_LC;A;2003;30.416.768;30416768;30416768;30,41677%
IRL;TAXWEDGE;TOT;PC_LC;A;2004;3.097.389;30973890;30973890;30,97389%
IRL;TAXWEDGE;TOT;PC_LC;A;2005;30.317.498;30317498;30317498;30,31750%
IRL;TAXWEDGE;TOT;PC_LC;A;2006;29.119.889;29119889;29119889;29,11989%
IRL;TAXWEDGE;TOT;PC_LC;A;2007;28.077.575;28077575;28077575;28,07758%
IRL;TAXWEDGE;TOT;PC_LC;A;2008;28.173.153;28173153;28173153;28,17315%
IRL;TAXWEDGE;TOT;PC_LC;A;2009;29.818.056;29818056;29818056;29,81806%
IRL;TAXWEDGE;TOT;PC_LC;A;2010;30.875.013;30875013;30875013;30,87501%
IRL;TAXWEDGE;TOT;PC_LC;A;2011;32.563.837;32563837;32563837;32,56384%
IRL;TAXWEDGE;TOT;PC_LC;A;2012;33.015.446;33015446;33015446;33,01545%
IRL;TAXWEDGE;TOT;PC_LC;A;2013;33.859.867;33859867;33859867;33,85987%
IRL;TAXWEDGE;TOT;PC_LC;A;2014;34.030.829;34030829;34030829;34,03083%
IRL;TAXWEDGE;TOT;PC_LC;A;2015;33.219.641;33219641;33219641;33,21964%
IRL;TAXWEDGE;TOT;PC_LC;A;2016;32.658.988;32658988;32658988;32,65899%
IRL;TAXWEDGE;TOT;PC_LC;A;2017;32.580.372;32580372;32580372;32,58037%
IRL;TAXWEDGE;TOT;PC_LC;A;2018;32.901.447;32901447;32901447;32,90145%
IRL;TAXWEDGE;TOT;PC_LC;A;2019;33.165.138;33165138;33165138;33,16514%
IRL;TAXWEDGE;TOT;PC_LC;A;2020;32.306.054;32306054;32306054;32,30605%
ITA;TAXWEDGE;TOT;PC_LC;A;2000;47.080.116;47080116;47080116;47,08012%
ITA;TAXWEDGE;TOT;PC_LC;A;2001;46.573.693;46573693;46573693;46,57369%
ITA;TAXWEDGE;TOT;PC_LC;A;2002;46.550.047;46550047;46550047;46,55005%
ITA;TAXWEDGE;TOT;PC_LC;A;2003;45.973.631;45973631;45973631;45,97363%
ITA;TAXWEDGE;TOT;PC_LC;A;2004;46.283.141;46283141;46283141;46,28314%
ITA;TAXWEDGE;TOT;PC_LC;A;2005;45.904.517;45904517;45904517;45,90452%
ITA;TAXWEDGE;TOT;PC_LC;A;2006;46.054.402;46054402;46054402;46,05440%
ITA;TAXWEDGE;TOT;PC_LC;A;2007;46.388.348;46388348;46388348;46,38835%
ITA;TAXWEDGE;TOT;PC_LC;A;2008;46.645.578;46645578;46645578;46,64558%
ITA;TAXWEDGE;TOT;PC_LC;A;2009;46.791.249;46791249;46791249;46,79125%
ITA;TAXWEDGE;TOT;PC_LC;A;2010;47.175.866;47175866;47175866;47,17587%
ITA;TAXWEDGE;TOT;PC_LC;A;2011;47.596.501;47596501;47596501;47,59650%
ITA;TAXWEDGE;TOT;PC_LC;A;2012;47.722.719;47722719;47722719;47,72272%
ITA;TAXWEDGE;TOT;PC_LC;A;2013;47.838.911;47838911;47838911;47,83891%
ITA;TAXWEDGE;TOT;PC_LC;A;2014;47.780.933;47780933;47780933;47,78093%
ITA;TAXWEDGE;TOT;PC_LC;A;2015;47.828.028;47828028;47828028;47,82803%
ITA;TAXWEDGE;TOT;PC_LC;A;2016;47.764.797;47764797;47764797;47,76480%
ITA;TAXWEDGE;TOT;PC_LC;A;2017;4.766.339;47663390;47663390;47,66339%
ITA;TAXWEDGE;TOT;PC_LC;A;2018;47.729.699;47729699;47729699;47,72970%
ITA;TAXWEDGE;TOT;PC_LC;A;2019;47.955.321;47955321;47955321;47,95532%
ITA;TAXWEDGE;TOT;PC_LC;A;2020;46.047.386;46047386;46047386;46,04739%
JPN;TAXWEDGE;TOT;PC_LC;A;2000;29.836.575;29836575;29836575;29,83658%
JPN;TAXWEDGE;TOT;PC_LC;A;2001;29.883.094;29883094;29883094;29,88309%
JPN;TAXWEDGE;TOT;PC_LC;A;2002;30.198.663;30198663;30198663;30,19866%
JPN;TAXWEDGE;TOT;PC_LC;A;2003;27.355.795;27355795;27355795;27,35580%
JPN;TAXWEDGE;TOT;PC_LC;A;2004;27.338.675;27338675;27338675;27,33868%
JPN;TAXWEDGE;TOT;PC_LC;A;2005;27.734.618;27734618;27734618;27,73462%
JPN;TAXWEDGE;TOT;PC_LC;A;2006;2.878.548;28785480;28785480;28,78548%
JPN;TAXWEDGE;TOT;PC_LC;A;2007;29.312.332;29312332;29312332;29,31233%
JPN;TAXWEDGE;TOT;PC_LC;A;2008;29.465.224;29465224;29465224;29,46522%
JPN;TAXWEDGE;TOT;PC_LC;A;2009;29.182.996;29182996;29182996;29,18300%
JPN;TAXWEDGE;TOT;PC_LC;A;2010;30.227.255;30227255;30227255;30,22726%
JPN;TAXWEDGE;TOT;PC_LC;A;2011;30.848.741;30848741;30848741;30,84874%
JPN;TAXWEDGE;TOT;PC_LC;A;2012;31.274.649;31274649;31274649;31,27465%
JPN;TAXWEDGE;TOT;PC_LC;A;2013;31.575.901;31575901;31575901;31,57590%
JPN;TAXWEDGE;TOT;PC_LC;A;2014;31.960.026;31960026;31960026;31,96003%
JPN;TAXWEDGE;TOT;PC_LC;A;2015;32.293.991;32293991;32293991;32,29399%
JPN;TAXWEDGE;TOT;PC_LC;A;2016;32.442.855;32442855;32442855;32,44286%
JPN;TAXWEDGE;TOT;PC_LC;A;2017;32.515.095;32515095;32515095;32,51510%
JPN;TAXWEDGE;TOT;PC_LC;A;2018;32.655.921;32655921;32655921;32,65592%
JPN;TAXWEDGE;TOT;PC_LC;A;2019;3.269.821;32698210;32698210;32,69821%
JPN;TAXWEDGE;TOT;PC_LC;A;2020;32.677.373;32677373;32677373;32,67737%
KOR;TAXWEDGE;TOT;PC_LC;A;2000;16.360.407;16360407;16360407;16,36041%
KOR;TAXWEDGE;TOT;PC_LC;A;2001;16.494.447;16494447;16494447;16,49445%
KOR;TAXWEDGE;TOT;PC_LC;A;2002;1.611.149;16111490;16111490;16,11149%
KOR;TAXWEDGE;TOT;PC_LC;A;2003;16.404.462;16404462;16404462;16,40446%
KOR;TAXWEDGE;TOT;PC_LC;A;2004;17.045.936;17045936;17045936;17,04594%
KOR;TAXWEDGE;TOT;PC_LC;A;2005;17.305.513;17305513;17305513;17,30551%
KOR;TAXWEDGE;TOT;PC_LC;A;2006;18.162.303;18162303;18162303;18,16230%
KOR;TAXWEDGE;TOT;PC_LC;A;2007;19.718.794;19718794;19718794;19,71879%
KOR;TAXWEDGE;TOT;PC_LC;A;2008;19.965.299;19965299;19965299;19,96530%
KOR;TAXWEDGE;TOT;PC_LC;A;2009;19.457.853;19457853;19457853;19,45785%
KOR;TAXWEDGE;TOT;PC_LC;A;2010;20.135.998;20135998;20135998;20,13600%
KOR;TAXWEDGE;TOT;PC_LC;A;2011;19.981.169;19981169;19981169;19,98117%
KOR;TAXWEDGE;TOT;PC_LC;A;2012;20.527.567;20527567;20527567;20,52757%
KOR;TAXWEDGE;TOT;PC_LC;A;2013;20.976.441;20976441;20976441;20,97644%
KOR;TAXWEDGE;TOT;PC_LC;A;2014;2.115.093;21150930;21150930;21,15093%
KOR;TAXWEDGE;TOT;PC_LC;A;2015;21.442.658;21442658;21442658;21,44266%
KOR;TAXWEDGE;TOT;PC_LC;A;2016;21.801.701;21801701;21801701;21,80170%
KOR;TAXWEDGE;TOT;PC_LC;A;2017;22.012.269;22012269;22012269;22,01227%
KOR;TAXWEDGE;TOT;PC_LC;A;2018;22.444.356;22444356;22444356;22,44436%
KOR;TAXWEDGE;TOT;PC_LC;A;2019;22.948.979;22948979;22948979;22,94898%
KOR;TAXWEDGE;TOT;PC_LC;A;2020;23.256.300;23256300;23256300;23,25630%
LUX;TAXWEDGE;TOT;PC_LC;A;2000;35.837.515;35837515;35837515;35,83752%
LUX;TAXWEDGE;TOT;PC_LC;A;2001;34.482.069;34482069;34482069;34,48207%
LUX;TAXWEDGE;TOT;PC_LC;A;2002;31.586.815;31586815;31586815;31,58682%
LUX;TAXWEDGE;TOT;PC_LC;A;2003;32.118.925;32118925;32118925;32,11893%
LUX;TAXWEDGE;TOT;PC_LC;A;2004;32.529.147;32529147;32529147;32,52915%
LUX;TAXWEDGE;TOT;PC_LC;A;2005;33.394.871;33394871;33394871;33,39487%
LUX;TAXWEDGE;TOT;PC_LC;A;2006;34.007.649;34007649;34007649;34,00765%
LUX;TAXWEDGE;TOT;PC_LC;A;2007;35.019.248;35019248;35019248;35,01925%
LUX;TAXWEDGE;TOT;PC_LC;A;2008;34.655.372;34655372;34655372;34,65537%
LUX;TAXWEDGE;TOT;PC_LC;A;2009;34.899.073;34899073;34899073;34,89907%
LUX;TAXWEDGE;TOT;PC_LC;A;2010;35.272.591;35272591;35272591;35,27259%
LUX;TAXWEDGE;TOT;PC_LC;A;2011;37.255.858;37255858;37255858;37,25586%
LUX;TAXWEDGE;TOT;PC_LC;A;2012;37.078.398;37078398;37078398;37,07840%
LUX;TAXWEDGE;TOT;PC_LC;A;2013;38.223.856;38223856;38223856;38,22386%
LUX;TAXWEDGE;TOT;PC_LC;A;2014;38.635.000;38635000;38635000;38,63500%
LUX;TAXWEDGE;TOT;PC_LC;A;2015;39.488.219;39488219;39488219;39,48822%
LUX;TAXWEDGE;TOT;PC_LC;A;2016;39.579.291;39579291;39579291;39,57929%
LUX;TAXWEDGE;TOT;PC_LC;A;2017;37.792.258;37792258;37792258;37,79226%
LUX;TAXWEDGE;TOT;PC_LC;A;2018;38.234.213;38234213;38234213;38,23421%
LUX;TAXWEDGE;TOT;PC_LC;A;2019;38.459.965;38459965;38459965;38,45997%
LUX;TAXWEDGE;TOT;PC_LC;A;2020;37.542.138;37542138;37542138;37,54214%
MEX;TAXWEDGE;TOT;PC_LC;A;2000;12.681.444;12681444;12681444;12,68144%
MEX;TAXWEDGE;TOT;PC_LC;A;2001;1.329.133;13291330;13291330;13,29133%
MEX;TAXWEDGE;TOT;PC_LC;A;2002;15.874.748;15874748;15874748;15,87475%
MEX;TAXWEDGE;TOT;PC_LC;A;2003;16.820.677;16820677;16820677;16,82068%
MEX;TAXWEDGE;TOT;PC_LC;A;2004;15.300.682;15300682;15300682;15,30068%
MEX;TAXWEDGE;TOT;PC_LC;A;2005;14.743.151;14743151;14743151;14,74315%
MEX;TAXWEDGE;TOT;PC_LC;A;2006;15.054.513;15054513;15054513;15,05451%
MEX;TAXWEDGE;TOT;PC_LC;A;2007;15.937.642;15937642;15937642;15,93764%
MEX;TAXWEDGE;TOT;PC_LC;A;2008;15.082.913;15082913;15082913;15,08291%
MEX;TAXWEDGE;TOT;PC_LC;A;2009;15.323.398;15323398;15323398;15,32340%
MEX;TAXWEDGE;TOT;PC_LC;A;2010;15.984.065;15984065;15984065;15,98407%
MEX;TAXWEDGE;TOT;PC_LC;A;2011;18.730.213;18730213;18730213;18,73021%
MEX;TAXWEDGE;TOT;PC_LC;A;2012;19.008.463;19008463;19008463;19,00846%
MEX;TAXWEDGE;TOT;PC_LC;A;2013;19.257.555;19257555;19257555;19,25756%
MEX;TAXWEDGE;TOT;PC_LC;A;2014;19.529.179;19529179;19529179;19,52918%
MEX;TAXWEDGE;TOT;PC_LC;A;2015;19.800.317;19800317;19800317;19,80032%
MEX;TAXWEDGE;TOT;PC_LC;A;2016;20.107.327;20107327;20107327;20,10733%
MEX;TAXWEDGE;TOT;PC_LC;A;2017;20.396.707;20396707;20396707;20,39671%
MEX;TAXWEDGE;TOT;PC_LC;A;2018;19.737.757;19737757;19737757;19,73776%
MEX;TAXWEDGE;TOT;PC_LC;A;2019;20.197.927;20197927;20197927;20,19793%
MEX;TAXWEDGE;TOT;PC_LC;A;2020;20.187.982;20187982;20187982;20,18798%
NLD;TAXWEDGE;TOT;PC_LC;A;2000;40.043.015;40043015;40043015;40,04302%
NLD;TAXWEDGE;TOT;PC_LC;A;2001;37.350.382;37350382;37350382;37,35038%
NLD;TAXWEDGE;TOT;PC_LC;A;2002;37.447.259;37447259;37447259;37,44726%
NLD;TAXWEDGE;TOT;PC_LC;A;2003;37.171.713;37171713;37171713;37,17171%
NLD;TAXWEDGE;TOT;PC_LC;A;2004;38.834.032;38834032;38834032;38,83403%
NLD;TAXWEDGE;TOT;PC_LC;A;2005;38.919.605;38919605;38919605;38,91961%
NLD;TAXWEDGE;TOT;PC_LC;A;2006;38.400.642;38400642;38400642;38,40064%
NLD;TAXWEDGE;TOT;PC_LC;A;2007;38.672.191;38672191;38672191;38,67219%
NLD;TAXWEDGE;TOT;PC_LC;A;2008;39.200.442;39200442;39200442;39,20044%
NLD;TAXWEDGE;TOT;PC_LC;A;2009;38.021.452;38021452;38021452;38,02145%
NLD;TAXWEDGE;TOT;PC_LC;A;2010;38.096.998;38096998;38096998;38,09700%
NLD;TAXWEDGE;TOT;PC_LC;A;2011;38.033.615;38033615;38033615;38,03362%
NLD;TAXWEDGE;TOT;PC_LC;A;2012;38.619.973;38619973;38619973;38,61997%
NLD;TAXWEDGE;TOT;PC_LC;A;2013;40.646.542;40646542;40646542;40,64654%
NLD;TAXWEDGE;TOT;PC_LC;A;2014;38.970.531;38970531;38970531;38,97053%
NLD;TAXWEDGE;TOT;PC_LC;A;2015;36.954.461;36954461;36954461;36,95446%
NLD;TAXWEDGE;TOT;PC_LC;A;2016;37.245.227;37245227;37245227;37,24523%
NLD;TAXWEDGE;TOT;PC_LC;A;2017;37.395.055;37395055;37395055;37,39506%
NLD;TAXWEDGE;TOT;PC_LC;A;2018;37.755.185;37755185;37755185;37,75519%
NLD;TAXWEDGE;TOT;PC_LC;A;2019;36.959.184;36959184;36959184;36,95918%
NLD;TAXWEDGE;TOT;PC_LC;A;2020;36.423.792;36423792;36423792;36,42379%
NZL;TAXWEDGE;TOT;PC_LC;A;2000;19.367.838;19367838;19367838;19,36784%
NZL;TAXWEDGE;TOT;PC_LC;A;2001;1.936.221;19362210;19362210;19,36221%
NZL;TAXWEDGE;TOT;PC_LC;A;2002;19.416.535;19416535;19416535;19,41654%
NZL;TAXWEDGE;TOT;PC_LC;A;2003;19.459.168;19459168;19459168;19,45917%
NZL;TAXWEDGE;TOT;PC_LC;A;2004;19.713.631;19713631;19713631;19,71363%
NZL;TAXWEDGE;TOT;PC_LC;A;2005;20.032.028;20032028;20032028;20,03203%
NZL;TAXWEDGE;TOT;PC_LC;A;2006;20.439.708;20439708;20439708;20,43971%
NZL;TAXWEDGE;TOT;PC_LC;A;2007;21.075.868;21075868;21075868;21,07587%
NZL;TAXWEDGE;TOT;PC_LC;A;2008;20.511.511;20511511;20511511;20,51151%
NZL;TAXWEDGE;TOT;PC_LC;A;2009;18.073.907;18073907;18073907;18,07391%
NZL;TAXWEDGE;TOT;PC_LC;A;2010;16.991.699;16991699;16991699;16,99170%
NZL;TAXWEDGE;TOT;PC_LC;A;2011;15.869.015;15869015;15869015;15,86902%
NZL;TAXWEDGE;TOT;PC_LC;A;2012;16.387.925;16387925;16387925;16,38793%
NZL;TAXWEDGE;TOT;PC_LC;A;2013;16.888.079;16888079;16888079;16,88808%
NZL;TAXWEDGE;TOT;PC_LC;A;2014;17.247.182;17247182;17247182;17,24718%
NZL;TAXWEDGE;TOT;PC_LC;A;2015;1.756.015;17560150;17560150;17,56015%
NZL;TAXWEDGE;TOT;PC_LC;A;2016;17.892.244;17892244;17892244;17,89224%
NZL;TAXWEDGE;TOT;PC_LC;A;2017;18.134.095;18134095;18134095;18,13410%
NZL;TAXWEDGE;TOT;PC_LC;A;2018;1.843.605;18436050;18436050;18,43605%
NZL;TAXWEDGE;TOT;PC_LC;A;2019;18.774.706;18774706;18774706;18,77471%
NZL;TAXWEDGE;TOT;PC_LC;A;2020;19.119.252;19119252;19119252;19,11925%
NOR;TAXWEDGE;TOT;PC_LC;A;2000;38.561.634;38561634;38561634;38,56163%
NOR;TAXWEDGE;TOT;PC_LC;A;2001;39.223.273;39223273;39223273;39,22327%
NOR;TAXWEDGE;TOT;PC_LC;A;2002;38.645.123;38645123;38645123;38,64512%
NOR;TAXWEDGE;TOT;PC_LC;A;2003;38.087.978;38087978;38087978;38,08798%
NOR;TAXWEDGE;TOT;PC_LC;A;2004;38.148.446;38148446;38148446;38,14845%
NOR;TAXWEDGE;TOT;PC_LC;A;2005;37.244.688;37244688;37244688;37,24469%
NOR;TAXWEDGE;TOT;PC_LC;A;2006;37.415.916;37415916;37415916;37,41592%
NOR;TAXWEDGE;TOT;PC_LC;A;2007;37.537.132;37537132;37537132;37,53713%
NOR;TAXWEDGE;TOT;PC_LC;A;2008;37.586.889;37586889;37586889;37,58689%
NOR;TAXWEDGE;TOT;PC_LC;A;2009;3.730.349;37303490;37303490;37,30349%
NOR;TAXWEDGE;TOT;PC_LC;A;2010;37.291.511;37291511;37291511;37,29151%
NOR;TAXWEDGE;TOT;PC_LC;A;2011;37.571.439;37571439;37571439;37,57144%
NOR;TAXWEDGE;TOT;PC_LC;A;2012;37.405.343;37405343;37405343;37,40534%
NOR;TAXWEDGE;TOT;PC_LC;A;2013;37.353.963;37353963;37353963;37,35396%
NOR;TAXWEDGE;TOT;PC_LC;A;2014;36.904.145;36904145;36904145;36,90415%
NOR;TAXWEDGE;TOT;PC_LC;A;2015;3.668.174;36681740;36681740;36,68174%
NOR;TAXWEDGE;TOT;PC_LC;A;2016;36.253.332;36253332;36253332;36,25333%
NOR;TAXWEDGE;TOT;PC_LC;A;2017;35.952.164;35952164;35952164;35,95216%
NOR;TAXWEDGE;TOT;PC_LC;A;2018;35.833.319;35833319;35833319;35,83332%
NOR;TAXWEDGE;TOT;PC_LC;A;2019;35.759.085;35759085;35759085;35,75909%
NOR;TAXWEDGE;TOT;PC_LC;A;2020;358.033;3580330;35803300;35,80330%
POL;TAXWEDGE;TOT;PC_LC;A;2000;3.816.724;38167240;38167240;38,16724%
POL;TAXWEDGE;TOT;PC_LC;A;2001;38.046.188;38046188;38046188;38,04619%
POL;TAXWEDGE;TOT;PC_LC;A;2002;37.983.875;37983875;37983875;37,98388%
POL;TAXWEDGE;TOT;PC_LC;A;2003;38.236.921;38236921;38236921;38,23692%
POL;TAXWEDGE;TOT;PC_LC;A;2004;38.444.196;38444196;38444196;38,44420%
POL;TAXWEDGE;TOT;PC_LC;A;2005;3.869.536;38695360;38695360;38,69536%
POL;TAXWEDGE;TOT;PC_LC;A;2006;38.953.777;38953777;38953777;38,95378%
POL;TAXWEDGE;TOT;PC_LC;A;2007;38.161.958;38161958;38161958;38,16196%
POL;TAXWEDGE;TOT;PC_LC;A;2008;34.692.522;34692522;34692522;34,69252%
POL;TAXWEDGE;TOT;PC_LC;A;2009;34.123.775;34123775;34123775;34,12378%
POL;TAXWEDGE;TOT;PC_LC;A;2010;34.211.232;34211232;34211232;34,21123%
POL;TAXWEDGE;TOT;PC_LC;A;2011;34.321.659;34321659;34321659;34,32166%
POL;TAXWEDGE;TOT;PC_LC;A;2012;3.551.103;35511030;35511030;35,51103%
POL;TAXWEDGE;TOT;PC_LC;A;2013;35.569.952;35569952;35569952;35,56995%
POL;TAXWEDGE;TOT;PC_LC;A;2014;35.675.176;35675176;35675176;35,67518%
POL;TAXWEDGE;TOT;PC_LC;A;2015;35.729.066;35729066;35729066;35,72907%
POL;TAXWEDGE;TOT;PC_LC;A;2016;35.579.167;35579167;35579167;35,57917%
POL;TAXWEDGE;TOT;PC_LC;A;2017;35.657.537;35657537;35657537;35,65754%
POL;TAXWEDGE;TOT;PC_LC;A;2018;35.762.082;35762082;35762082;35,76208%
POL;TAXWEDGE;TOT;PC_LC;A;2019;3.557.765;35577650;35577650;35,57765%
POL;TAXWEDGE;TOT;PC_LC;A;2020;34.817.688;34817688;34817688;34,81769%
PRT;TAXWEDGE;TOT;PC_LC;A;2000;37.331.801;37331801;37331801;37,33180%
PRT;TAXWEDGE;TOT;PC_LC;A;2001;36.436.956;36436956;36436956;36,43696%
PRT;TAXWEDGE;TOT;PC_LC;A;2002;37.571.481;37571481;37571481;37,57148%
PRT;TAXWEDGE;TOT;PC_LC;A;2003;37.368.579;37368579;37368579;37,36858%
PRT;TAXWEDGE;TOT;PC_LC;A;2004;3.740.016;37400160;37400160;37,40016%
PRT;TAXWEDGE;TOT;PC_LC;A;2005;36.796.095;36796095;36796095;36,79610%
PRT;TAXWEDGE;TOT;PC_LC;A;2006;37.523.852;37523852;37523852;37,52385%
PRT;TAXWEDGE;TOT;PC_LC;A;2007;37.325.414;37325414;37325414;37,32541%
PRT;TAXWEDGE;TOT;PC_LC;A;2008;36.946.905;36946905;36946905;36,94691%
PRT;TAXWEDGE;TOT;PC_LC;A;2009;36.537.074;36537074;36537074;36,53707%
PRT;TAXWEDGE;TOT;PC_LC;A;2010;37.131.515;37131515;37131515;37,13152%
PRT;TAXWEDGE;TOT;PC_LC;A;2011;38.000.937;38000937;38000937;38,00094%
PRT;TAXWEDGE;TOT;PC_LC;A;2012;37.601.224;37601224;37601224;37,60122%
PRT;TAXWEDGE;TOT;PC_LC;A;2013;41.361.608;41361608;41361608;41,36161%
PRT;TAXWEDGE;TOT;PC_LC;A;2014;41.128.618;41128618;41128618;41,12862%
PRT;TAXWEDGE;TOT;PC_LC;A;2015;42.118.898;42118898;42118898;42,11890%
PRT;TAXWEDGE;TOT;PC_LC;A;2016;41.500.465;41500465;41500465;41,50047%
PRT;TAXWEDGE;TOT;PC_LC;A;2017;41.393.009;41393009;41393009;41,39301%
PRT;TAXWEDGE;TOT;PC_LC;A;2018;40.898.407;40898407;40898407;40,89841%
PRT;TAXWEDGE;TOT;PC_LC;A;2019;41.242.276;41242276;41242276;41,24228%
PRT;TAXWEDGE;TOT;PC_LC;A;2020;41.301.756;41301756;41301756;41,30176%
SVK;TAXWEDGE;TOT;PC_LC;A;2000;42.143.066;42143066;42143066;42,14307%
SVK;TAXWEDGE;TOT;PC_LC;A;2001;42.911.691;42911691;42911691;42,91169%
SVK;TAXWEDGE;TOT;PC_LC;A;2002;42.494.532;42494532;42494532;42,49453%
SVK;TAXWEDGE;TOT;PC_LC;A;2003;42.915.992;42915992;42915992;42,91599%
SVK;TAXWEDGE;TOT;PC_LC;A;2004;42.534.212;42534212;42534212;42,53421%
SVK;TAXWEDGE;TOT;PC_LC;A;2005;38.360.433;38360433;38360433;38,36043%
SVK;TAXWEDGE;TOT;PC_LC;A;2006;38.571.286;38571286;38571286;38,57129%
SVK;TAXWEDGE;TOT;PC_LC;A;2007;38.643.065;38643065;38643065;38,64307%
SVK;TAXWEDGE;TOT;PC_LC;A;2008;39.023.409;39023409;39023409;39,02341%
SVK;TAXWEDGE;TOT;PC_LC;A;2009;37.875.722;37875722;37875722;37,87572%
SVK;TAXWEDGE;TOT;PC_LC;A;2010;38.098.494;38098494;38098494;38,09849%
SVK;TAXWEDGE;TOT;PC_LC;A;2011;39.021.094;39021094;39021094;39,02109%
SVK;TAXWEDGE;TOT;PC_LC;A;2012;39.795.796;39795796;39795796;39,79580%
SVK;TAXWEDGE;TOT;PC_LC;A;2013;41.283.611;41283611;41283611;41,28361%
SVK;TAXWEDGE;TOT;PC_LC;A;2014;41.402.609;41402609;41402609;41,40261%
SVK;TAXWEDGE;TOT;PC_LC;A;2015;41.520.143;41520143;41520143;41,52014%
SVK;TAXWEDGE;TOT;PC_LC;A;2016;41.664.039;41664039;41664039;41,66404%
SVK;TAXWEDGE;TOT;PC_LC;A;2017;41.734.351;41734351;41734351;41,73435%
SVK;TAXWEDGE;TOT;PC_LC;A;2018;41.860.356;41860356;41860356;41,86036%
SVK;TAXWEDGE;TOT;PC_LC;A;2019;41.867.944;41867944;41867944;41,86794%
